Dataset,Framework,Modality,Input Channels,Patch size,Training spacing,Train cases,Test cases,Category-EN,Category-CN,Dice nnunet,Dice base,Dice large,Dice huge,Dice base_ft,Dice large_ft,Dice huge_ft
Task001_BrainTumour,nnunet_v1,"FLAIR MRI,T1 weighted MRI,T1Gd MRI,T2 weighted MRI",4,"[128, 128, 128]","[1.0, 1.0, 1.0]",387,97,"{'0': 'background', '1': 'Edema', '2': 'Non-enhancing tumor', '3': 'Enhancing tumor'}","{'0': '背景', '1': '水肿', '2': '非强化肿瘤', '3': '强化肿瘤'}",0.7334,0.726,0.7303,0.7309,0.73,0.7362,0.7362
Task002_Heart,nnunet_v1,MRI,1,"[80, 192, 160]","[1.3700000047683716, 1.25, 1.25]",16,4,"{'0': 'background', '1': 'Left atrium'}","{'0': '背景', '1': '左心房'}",0.939,0.9379,0.9382,0.9382,0.9397,0.9397,0.9387
Task003_Liver,nnunet_v1,CT,1,"[128, 128, 128]","[1.0, 0.767578125, 0.767578125]",104,27,"{'0': 'background', '1': 'Liver', '2': 'Liver tumor'}","{'0': '背景', '1': '肝', '2': '肝肿瘤'}",0.8338,0.8238,0.8399,0.8401,0.8501,0.8423,0.8491
Task004_Hippocampus,nnunet_v1,MRI,1,"[40, 56, 40]","[1.0, 1.0, 1.0]",208,52,"{'0': 'background', '1': 'Anterior hippocampus', '2': 'Posterior hippocampus'}","{'0': '背景', '1': '海马前部', '2': '海马后部'}",0.8923,0.8892,0.8919,0.8935,0.8896,0.8913,0.8919
Task005_Prostate,nnunet_v1,"T2 MRI,ADC MRI",2,"[20, 320, 256]","[3.5999999046325684, 0.625, 0.625]",25,7,"{'0': 'background', '1': 'Prostate peripheral zone', '2': 'Vertebrae T9'}","{'0': '背景', '1': '前列腺外周带', '2': '胸椎T9'}",0.814,0.7852,0.8004,0.796,0.8112,0.8161,0.8153
Task006_Lung,nnunet_v1,CT,1,"[80, 192, 160]","[1.244979977607727, 0.78515625, 0.78515625]",50,13,"{'0': 'background', '1': 'Lung cancer'}","{'0': '背景', '1': '肺癌'}",0.7132,0.7003,0.625,0.6197,0.7343,0.704,0.7259
Task007_Pancreas,nnunet_v1,CT,1,"[40, 224, 224]","[2.5, 0.8027340173721313, 0.8027340173721313]",224,57,"{'0': 'background', '1': 'Pancreas', '2': 'Pancreatic tumor mass'}","{'0': '背景', '1': '胰腺', '2': '胰腺肿瘤块'}",0.647,0.6607,0.6641,0.6629,0.6791,0.6746,0.6839
Task008_HepaticVessel,nnunet_v1,CT,1,"[64, 192, 192]","[1.5, 0.7988280057907104, 0.7988280057907104]",242,61,"{'0': 'background', '1': 'Hepatic vessels', '2': 'Liver tumor'}","{'0': '背景', '1': '肝血管', '2': '肝肿瘤'}",0.6988,0.7075,0.7079,0.7123,0.7047,0.7083,0.7137
Task009_Spleen,nnunet_v1,CT,1,"[64, 192, 160]","[1.6000100374221802, 0.7929689884185791, 0.7929689884185791]",32,9,"{'0': 'background', '1': 'Spleen'}","{'0': '背景', '1': '脾脏'}",0.9553,0.964,0.9514,0.8759,0.9681,0.969,0.969
Task010_Colon,nnunet_v1,CT,1,"[56, 192, 160]","[3.0, 0.78125, 0.78125]",100,26,"{'0': 'background', '1': 'Colon cancer primaries'}","{'0': '背景', '1': '结肠癌原发灶'}",0.4688,0.4433,0.4634,0.4136,0.4837,0.5163,0.4999
Task011_BTCV,nnunet_v1,CT,1,"[48, 192, 192]","[3.0, 0.7578124403953552, 0.7578124403953552]",24,6,"{'0': 'background', '1': 'Spleen', '2': 'Right kidney', '3': 'Left kidney', '4': 'Gallbladder', '5': 'Esophagus', '6': 'Liver', '7': 'Stomach', '8': 'Aorta', '9': 'Inferior vena cava', '10': 'Portal and splenic veins', '11': 'Pancreas', '12': 'Right adrenal gland', '13': 'Left adrenal gland'}","{'0': '背景', '1': '脾脏', '2': '右肾', '3': '左肾', '4': '胆囊', '5': '食管', '6': '肝', '7': '胃', '8': '主动脉', '9': '下腔静脉', '10': '门静脉和脾静脉', '11': '胰腺', '12': '右肾上腺', '13': '左肾上腺'}",0.8424,0.8425,0.845,0.8504,0.8504,0.862,0.8584
Task012_BTCV_Cervix,nnunet_v1,CT,1,"[64, 192, 160]","[2.5, 0.9765625, 0.9765625]",24,6,"{'0': 'background', '1': 'Bladder', '2': 'Uterus', '3': 'Rectum', '4': ' small bowel'}","{'0': '背景', '1': '膀胱', '2': '子宫', '3': '直肠', '4': '背景'}",0.6881,0.6718,0.6667,0.6689,0.7125,0.7116,0.7227
Task013_ACDC,nnunet_v1,MRI,1,"[20, 256, 224]","[5.0, 1.5625, 1.5625]",160,40,"{'0': 'background', '1': 'Right ventricle', '2': 'Myocardium', '3': 'Left ventricular myocardium'}","{'0': '背景', '1': '右心室', '2': '心肌', '3': '左心室心肌'}",0.9226,0.9206,0.9269,0.9266,0.9255,0.9279,0.9281
Task019_BraTS21,nnunet_v1,"T1 MRI,T1ce MRI,T2 MRI,FLAIR MRI",4,"[128, 128, 128]","[1.0, 1.0, 1.0]",1000,251,"{'0': 'background', '1': 'Edema', '2': 'Non-enhancing tumor', '3': 'Enhancing tumor'}","{'0': '背景', '1': '水肿', '2': '非强化肿瘤', '3': '强化肿瘤'}",0.8455,0.8463,0.8471,0.8482,0.8457,0.8497,0.8507
Task020_AbdomenCT1K,nnunet_v1,CT,1,"[96, 160, 160]","[0.800000011920929, 0.7910159826278687, 0.7910159826278687]",800,200,"{'0': 'background', '1': 'Liver', '2': 'Kidney', '3': 'Spleen', '4': 'Pancreas'}","{'0': '背景', '1': '肝', '2': '肾', '3': '脾脏', '4': '胰腺'}",0.9528,0.9534,0.9554,0.9539,0.9526,0.9557,0.9562
Task021_KiTS2021,nnunet_v1,CT,1,"[128, 128, 128]","[0.78126, 0.78125, 0.78125]",240,60,"{'0': 'background', '1': 'Kidney', '2': 'Kidney tumor', '3': 'Kidney cyst'}","{'0': '背景', '1': '肾', '2': '肾肿瘤', '3': '肾囊肿'}",0.7544,0.7322,0.7476,0.7655,0.7707,0.7791,0.7891
Task023_FLARE22,nnunet_v1,CT,1,"[40, 224, 192]","[2.5, 0.7939454913139343, 0.7939454913139343]",56,14,"{'0': 'background', '1': 'Liver', '2': 'Right kidney', '3': 'Spleen', '4': 'Pancreas', '5': 'Aorta', '6': 'Inferior vena cava', '7': 'Right adrenal gland', '8': 'Left adrenal gland', '9': 'Gallbladder', '10': 'Esophagus', '11': 'Stomach', '12': 'Duodenum', '13': 'Left kidney'}","{'0': '背景', '1': '肝', '2': '右肾', '3': '脾脏', '4': '胰腺', '5': '主动脉', '6': '下腔静脉', '7': '右肾上腺', '8': '左肾上腺', '9': '胆囊', '10': '食管', '11': '胃', '12': '十二指肠', '13': '左肾'}",0.8621,0.87,0.8776,0.8748,0.8752,0.8807,0.891
Task029_LITS,nnunet_v1,CT,1,"[128, 128, 128]","[1.0, 0.767578125, 0.767578125]",104,27,"{'0': 'background', '1': 'Liver', '2': 'Liver tumor'}","{'0': '背景', '1': '肝', '2': '肝肿瘤'}",0.8284,0.8296,0.8462,0.8457,0.8506,0.8596,0.8474
Task034_Instance22,nnunet_v1,CT,1,"[16, 320, 320]","[4.999972629547119, 0.45250000059604645, 0.45250000059604645]",80,20,"{'0': 'background', '1': 'Intracranial hemorrhage'}","{'0': '背景', '1': '颅内出血'}",0.6749,0.6861,0.6953,0.6955,0.6755,0.6996,0.7027
Task036_KiPA22,nnunet_v1,CT,1,"[160, 128, 112]","[0.6328129768371582, 0.6328129768371582, 0.6328129768371582]",56,14,"{'0': 'background', '1': 'Renal vein', '2': 'Kidney', '3': 'Renal artery', '4': 'Kidney tumor'}","{'0': '背景', '1': '肾静脉', '2': '肾', '3': '肾动脉', '4': '肾肿瘤'}",0.901,0.9004,0.9016,0.9,0.9031,0.9029,0.9043
Task037_CHAOS_Task_3_5_Variant1,nnunet_v1,"MRI,MRI",2,"[32, 192, 256]","[7.529999828338624, 1.62109375, 1.62109375]",32,8,"{'0': 'background', '1': 'Liver', '2': 'Right kidney', '3': 'Left kidney', '4': 'Spleen'}","{'0': '背景', '1': '肝', '2': '右肾', '3': '左肾', '4': '脾脏'}",0.8619,0.8474,0.8629,0.8588,0.8708,0.8727,0.8744
Task039_Parse22,nnunet_v1,CT,1,"[96, 160, 160]","[1.0, 0.654296875, 0.654296875]",80,20,"{'0': 'background', '1': 'Pulmonary artery'}","{'0': '背景', '1': '肺动脉'}",0.8695,0.8691,0.8663,0.8661,0.8692,0.8687,0.8681
Task040_ATM22,nnunet_v1,CT,1,"[128, 160, 112]","[0.78125, 0.5, 0.78125]",240,60,"{'0': 'background', '1': 'Airway'}","{'0': '背景', '1': '气道'}",0.9108,0.9108,0.911,0.9116,0.9148,0.9178,0.9174
Task041_ISLES2022,nnunet_v1,"ADC MRI,DWI MRI",2,"[80, 96, 80]","[2.0, 2.0, 2.0]",200,50,"{'0': 'background', '1': 'Ischemic stroke'}","{'0': '背景', '1': '缺血性中风'}",0.7836,0.7802,0.7919,0.7929,0.7866,0.7878,0.7898
Task044_CrossMoDA23,nnunet_v1,MRI,1,"[32, 256, 224]","[1.5, 0.625, 0.625]",181,46,"{'0': 'background', '1': 'Intra vestibular schwannoma', '2': 'Extra vestibular schwannoma', '3': 'Cochlea'}","{'0': '背景', '1': '内位前庭神经瘤', '2': '额外位前庭神经瘤', '3': '耳蜗'}",0.796,0.7934,0.7945,0.7915,0.7966,0.7955,0.7987
Task044_KiTS23,nnunet_v1,CT,1,"[128, 128, 128]","[1.0, 0.78125, 0.78125]",391,98,"{'0': 'background', '1': 'Kidney', '2': 'Kidney tumor', '3': 'Kidney cyst'}","{'0': '背景', '1': '肾', '2': '肾肿瘤', '3': '肾囊肿'}",0.7545,0.7591,0.7554,0.7576,0.7704,0.7905,0.7983
Task050_LAScarQS22_task1,nnunet_v1,LGE MRI,1,"[20, 288, 288]","[2.5, 0.625, 0.625]",48,12,"{'0': 'background', '1': 'Left atrial scar', '2': 'Left atrium'}","{'0': '背景', '1': '左心房疤痕', '2': '左心房'}",0.7155,0.7194,0.7104,0.713,0.7274,0.716,0.7144
Task051_AMOS_CT,nnunet_v1,CT,1,"[64, 160, 160]","[2.0, 0.6845703125, 0.6845703125]",240,60,"{'0': 'background', '1': 'Spleen', '10': 'Pancreas', '11': 'Right adrenal gland', '12': 'Left adrenal gland', '13': 'Duodenum', '14': 'Bladder', '15': 'Prostate/Uterus', '2': 'Right kidney', '3': 'Left kidney', '4': 'Gallbladder', '5': 'Esophagus', '6': 'Liver', '7': 'Stomach', '8': 'Aorta', '9': 'Postcaval vein'}","{'0': '背景', '1': '脾脏', '10': '胰腺', '11': '右肾上腺', '12': '左肾上腺', '13': '十二指肠', '14': '膀胱', '15': '前列腺/子宫', '2': '右肾', '3': '左肾', '4': '胆囊', '5': '食管', '6': '肝', '7': '胃', '8': '主动脉', '9': '后腔静脉'}",0.9012,0.8995,0.9069,0.9048,0.9033,0.9085,0.9124
Task051_LAScarQS22_task2,nnunet_v1,LGE MRI,1,"[40, 256, 224]","[1.0, 0.625, 0.625]",104,26,"{'0': 'background', '1': 'Left atrium'}","{'0': '背景', '1': '左心房'}",0.9176,0.9201,0.9204,0.9208,0.9202,0.9209,0.9206
Task052_AMOS_MR,nnunet_v1,MRI,1,"[48, 160, 224]","[3.0, 1.1875, 1.1875]",48,12,"{'0': 'background', '1': 'Spleen', '10': 'Pancreas', '11': 'Right adrenal gland', '12': 'Left adrenal gland', '13': 'Duodenum', '14': 'Bladder', '15': 'Prostate/Uterus', '2': 'Right kidney', '3': 'Left kidney', '4': 'Gallbladder', '5': 'Esophagus', '6': 'Liver', '7': 'Stomach', '8': 'Aorta', '9': 'Postcaval vein'}","{'0': '背景', '1': '脾脏', '10': '胰腺', '11': '右肾上腺', '12': '左肾上腺', '13': '十二指肠', '14': '膀胱', '15': '前列腺/子宫', '2': '右肾', '3': '左肾', '4': '胆囊', '5': '食管', '6': '肝', '7': '胃', '8': '主动脉', '9': '后腔静脉'}",0.8754,0.8695,0.8719,0.8738,0.8763,0.8813,0.8812
Task053_AMOS_Task2,nnunet_v1,MRI,1,"[64, 160, 160]","[2.0, 0.712890625, 0.712890625]",288,72,"{'0': 'background', '1': 'Spleen', '10': 'Pancreas', '11': 'Right adrenal gland', '12': 'Left adrenal gland', '13': 'Duodenum', '14': 'Bladder', '15': 'Prostate/Uterus', '2': 'Right kidney', '3': 'Left kidney', '4': 'Gallbladder', '5': 'Esophagus', '6': 'Liver', '7': 'Stomach', '8': 'Aorta', '9': 'Postcaval vein'}","{'0': '背景', '1': '脾脏', '10': '胰腺', '11': '右肾上腺', '12': '左肾上腺', '13': '十二指肠', '14': '膀胱', '15': '前列腺/子宫', '2': '右肾', '3': '左肾', '4': '胆囊', '5': '食管', '6': '肝', '7': '胃', '8': '主动脉', '9': '后腔静脉'}",0.8956,0.8989,0.9037,0.9025,0.8978,0.906,0.9064
Task083_VerSe2020,nnunet_v1,CT,1,"[160, 112, 112]","[1.0, 0.93359375, 1.0]",280,71,"{'0': 'background', '1': 'Vertebrae C1', '10': 'Vertebrae T2', '11': 'Vertebrae T3', '12': 'Vertebrae T4', '13': 'Vertebrae T5', '14': 'Vertebrae T6', '15': 'Vertebrae T7', '16': 'Vertebrae T8', '17': 'Vertebrae T10', '18': 'Vertebrae T11', '19': 'Vertebrae T12', '2': 'Vertebrae C2', '20': 'Vertebrae L1', '21': 'Vertebrae L2', '22': 'Vertebrae L3', '23': 'Vertebrae L4', '24': 'Vertebrae L5', '25': 'Vertebrae L6', '26': 'Sacrum', '27': 'cocygis', '28': 'T13', '3': 'Vertebrae C3', '4': 'Vertebrae C4', '5': 'Vertebrae C5', '6': 'Vertebrae C6', '7': 'Vertebrae C7', '8': 'Vertebrae T1', '9': 'Vertebrae T13'}","{'0': '背景', '1': '颈椎C1', '10': '胸椎T2', '11': '胸椎T3', '12': '胸椎T4', '13': '胸椎T5', '14': '胸椎T6', '15': '胸椎T7', '16': '胸椎T8', '17': '胸椎T10', '18': '胸椎T11', '19': '胸椎T12', '2': '颈椎C2', '20': '腰椎L1', '21': '腰椎L2', '22': '腰椎L3', '23': '腰椎L4', '24': '腰椎L5', '25': '腰椎L6', '26': '骶骨', '27': '背景', '28': '背景', '3': '颈椎C3', '4': '颈椎C4', '5': '颈椎C5', '6': '颈椎C6', '7': '颈椎C7', '8': '胸椎T1', '9': '胸椎T13'}",0.7198,0.747,0.7458,0.7438,0.7467,0.7596,0.758
Task103_ADAM2020,nnunet_v1,TOF MRI,1,"[56, 224, 192]","[0.5000004172325134, 0.3571428656578064, 0.3571428656578064]",90,23,"{'0': 'background', '1': 'Brain aneurysm', '2': 'Treated aneurysm'}","{'0': '背景', '1': '动脉瘤', '2': '愈后动脉瘤'}",0.5064,0.56,0.6118,0.5927,0.6524,0.6883,0.6702
Task104_Colorectal_Liver_Metastases,nnunet_v1,CT,1,"[64, 192, 192]","[1.5, 0.78125, 0.78125]",157,40,"{'0': 'background', '1': 'Liver', '2': 'Liver tumor'}","{'0': '背景', '1': '肝', '2': '肝肿瘤'}",0.8485,0.8419,0.8475,0.8538,0.8501,0.8529,0.8532
Task105_DICOM_LIDC_IDRI_Nodules,nnunet_v1,CT,1,"[80, 192, 160]","[1.3750000596046448, 0.6986093819141388, 0.6986093819141388]",814,204,"{'0': 'background', '1': 'Lymph nodes'}","{'0': '背景', '1': '淋巴结'}",0.4999,0.5555,0.5601,0.5545,0.6146,0.6198,0.6384
Task106_AIIB2023,nnunet_v1,CT,1,"[128, 128, 128]","[0.7041015625, 0.5, 0.7041015625]",96,24,"{'0': 'background', '1': 'Airway'}","{'0': '背景', '1': '气道'}",0.9353,0.9353,0.9354,0.9362,0.9359,0.9377,0.9391
Task107_HCC-TACE-Seg,nnunet_v1,CT,1,"[40, 224, 224]","[2.5, 0.78125, 0.78125]",179,45,"{'0': 'background', '1': 'Liver', '2': 'Liver tumor', '3': 'Portal vein', '4': 'Aorta'}","{'0': '背景', '1': '肝', '2': '肝肿瘤', '3': '门静脉', '4': '主动脉'}",0.6121,0.6132,0.6193,0.6152,0.623,0.6365,0.6342
Task108_ISBI-MR-Prostate-2013,nnunet_v1,T2 weighted MRI,1,"[24, 256, 256]","[3.0, 0.5, 0.5]",63,16,"{'0': 'background', '1': 'Prostate', '2': 'Prostate peripheral zone'}","{'0': '背景', '1': '前列腺', '2': '前列腺外周带'}",0.8463,0.8255,0.8219,0.8205,0.8315,0.8305,0.8433
Task109_SMILE-UHURA2023,nnunet_v1,TOF MRI,1,"[224, 64, 160]","[0.30000001192092896, 0.29999256134033203, 0.30000001192092896]",9,3,"{'0': 'background', '1': 'Cerebral artery'}","{'0': '背景', '1': '脑动脉'}",0.8271,0.8363,0.8333,0.8242,0.8385,0.8366,0.829
Task110_ISPY1-Tumor-SEG-Radiomics,nnunet_v1,"DCE MRI,DCE MRI,DCE MRI",3,"[96, 160, 160]","[1.0, 1.0, 1.0]",128,33,"{'0': 'background', '1': 'Breast tumor'}","{'0': '背景', '1': '乳腺肿瘤'}",0.7161,0.7202,0.7383,0.7275,0.7342,0.72,0.7339
Task111_LUAD-CT-Survival,nnunet_v1,CT,1,"[40, 224, 192]","[3.6750000000000003, 0.7119140625, 0.7119140625]",32,8,"{'0': 'background', '1': 'Lung adenocarcinoma'}","{'0': '背景', '1': '肺腺癌'}",0.6899,0.5832,0.6717,0.6512,0.7236,0.74,0.7389
Task112_PROSTATEx-Seg-HiRes,nnunet_v1,T2 weighted MRI,1,"[16, 320, 320]","[3.0, 0.5, 0.5]",52,14,"{'0': 'background', '1': 'Prostate'}","{'0': '背景', '1': '前列腺'}",0.9387,0.9378,0.9379,0.9335,0.9387,0.9383,0.9401
Task113_PROSTATEx-Seg-Zones,nnunet_v1,T2 weighted MRI,1,"[16, 320, 320]","[3.0, 0.5, 0.5]",78,20,"{'0': 'background', '1': 'Prostate peripheral zone', '2': 'Prostate transition zone', '3': 'Prostatic urethra', '4': 'Prostate anterior fibromuscular stroma'}","{'0': '背景', '1': '前列腺外周带', '2': '前列腺移行带', '3': '前列腺尿道', '4': '前列腺前纤维肌肉组织'}",0.7535,0.7446,0.7447,0.7438,0.7502,0.7522,0.7587
Task114_Prostate-Anatomical-Edge-Cases,nnunet_v1,CT,1,"[56, 192, 160]","[2.0, 0.9765625, 0.9765625]",104,27,"{'0': 'background', '1': 'Prostate', '2': 'Rectum', '3': 'Bladder', '4': 'Left femoral head', '5': 'Right femoral head'}","{'0': '背景', '1': '前列腺', '2': '直肠', '3': '膀胱', '4': '左股骨头', '5': '右股骨头'}",0.6493,0.7269,0.7922,0.7347,0.7452,0.8152,0.8002
Task115_QIBA-VolCT-1B,nnunet_v1,CT,1,"[80, 192, 160]","[1.25, 0.703125, 0.703125]",119,30,"{'0': 'background', '1': 'Lung tumor'}","{'0': '背景', '1': '肺肿瘤'}",0.6217,0.6719,0.6422,0.6237,0.8029,0.7814,0.7767
Task116_ISPY1,nnunet_v1,MRI,1,"[96, 160, 160]","[0.8243237137794495, 0.78125, 0.78125]",656,165,"{'0': 'background', '1': 'Breast tissue', '2': 'Breast tumor'}","{'0': '背景', '1': '乳腺组织', '2': '乳腺肿瘤'}",0.3068,0.3145,0.324,0.3295,0.3206,0.3349,0.3263
Task166_LongitudinalMultipleSclerosisLesionSegmentation,nnunet_v1,"FLAIR MRI,T1Gd MRI,PD MRI,T2 MRI",4,"[128, 160, 112]","[1.0, 1.0, 1.0]",16,5,"{'0': 'background', '1': 'Lesion'}","{'0': '背景', '1': '病灶'}",0.8045,0.8046,0.8012,0.8033,0.81,0.8084,0.8008
Task502_WMH,nnunet_v1,"FLAIR MRI,T1 MRI",2,"[40, 224, 192]","[3.0, 0.976599931716919, 1.0]",48,12,"{'0': 'background', '1': 'White matter hyperintensity', '2': 'Other pathology'}","{'0': '背景', '1': '白质高信号', '2': '其他病理'}",0.5604,0.4739,0.4959,0.4946,0.4927,0.5208,0.5707
