Dataset,Framework,Modality,Input Channels,Patch size,Training spacing,Train cases,Test cases,Category-EN,Category-CN,Dice nnunet,Dice base,Dice large,Dice huge,Dice base_ft,Dice large_ft,Dice huge_ft
Task503_BraTs2015,nnunet_v1,"FLAIR MRI,T1 MRI,T1 weighted MRI,T2 MRI",4,"[128, 128, 128]","[1.0, 1.0, 1.0]",219,55,"{'0': 'background', '1': 'Necrosis', '2': 'Edema', '3': 'Non-enhancing tumor', '4': 'Enhancing tumor'}","{'0': '背景', '1': '坏疽', '2': '水肿', '3': '非强化肿瘤', '4': '强化肿瘤'}",0.6034,0.6175,0.6144,0.6175,0.6143,0.6185,0.6177
Task504_ATLAS,nnunet_v1,T1 weighted MRI,1,"[128, 128, 128]","[1.0, 1.0, 1.0]",524,131,"{'0': 'background', '1': 'Brain lesion'}","{'0': '背景', '1': '脑病灶'}",0.6507,0.6505,0.654,0.6684,0.6535,0.6612,0.6706
Task507_Myops2020,nnunet_v1,"MRI,DE MRI,T2 MRI",3,"[6, 512, 512]","[11.999998855590821, 0.7290666699409485, 0.7290666699409485]",20,5,"{'0': 'background', '1': 'Left ventricle', '2': 'Right ventricle', '3': 'Left ventricular myocardium', '4': 'Left ventricular myocardial edema', '5': 'Left ventricular myocardial scars'}","{'0': '背景', '1': '左心室', '2': '右心室血池', '3': '左心室心肌', '4': '左心室心肌水肿', '5': '左心室心肌疤痕'}",0.732,0.7124,0.7155,0.7059,0.7217,0.7308,0.7286
Task511_ATLAS2023,nnunet_v1,T1 weighted MRI,1,"[40, 192, 224]","[2.9999969005584717, 1.0416666269302368, 1.0416666269302368]",48,12,"{'0': 'background', '1': 'Liver', '2': 'Liver tumor'}","{'0': '背景', '1': '肝', '2': '肝肿瘤'}",0.7596,0.7572,0.7674,0.7652,0.7612,0.783,0.8003
Task525_CMRxMotions,nnunet_v1,CMR MRI,1,"[10, 448, 384]","[9.600000381469727, 0.6640620231628418, 0.6640621423721313]",111,28,"{'0': 'background', '1': 'Left ventricle', '2': 'Myocardium', '3': 'Right ventricle'}","{'0': '背景', '1': '左心室', '2': '心肌', '3': '右心室'}",0.9022,0.9007,0.9012,0.9006,0.9031,0.904,0.903
Task556_FeTA2022_all,nnunet_v1,T2 weighted MRI,1,"[128, 128, 128]","[0.5038999915122986, 0.5038999915122986, 0.5038999915122986]",96,24,"{'0': 'background', '1': 'External cerebrospinal fluid', '2': 'Gray matter', '3': 'White matter', '4': 'Cerebral ventricle', '5': 'Cerebellum', '6': 'Deep gray matter', '7': 'Bain stem'}","{'0': '背景', '1': '外脑脊液', '2': '灰质', '3': '白质', '4': '脑室', '5': '小脑', '6': '深部灰质', '7': '脑干'}",0.8542,0.851,0.8503,0.8502,0.854,0.8516,0.8507
Task559_WORD,nnunet_v1,CT,1,"[64, 160, 160]","[3.0, 0.9765625, 0.9765625]",96,24,"{'0': 'background', '1': 'Liver', '10': 'Colon', '11': 'Intestine', '12': 'Adrenal gland', '13': 'Rectum', '14': 'Bladder', '15': 'Left femoral head', '16': 'Right femoral head', '2': 'Spleen', '3': 'Left kidney', '4': 'Right kidney', '5': 'Stomach', '6': 'Gallbladder', '7': 'Esophagus', '8': 'Pancreas', '9': 'Duodenum'}","{'0': '背景', '1': '肝', '10': '结肠', '11': '肠', '12': '肾上腺', '13': '直肠', '14': '膀胱', '15': '左股骨头', '16': '右股骨头', '2': '脾脏', '3': '左肾', '4': '右肾', '5': '胃', '6': '胆囊', '7': '食管', '8': '胰腺', '9': '十二指肠'}",0.8304,0.8475,0.8454,0.8449,0.8505,0.8601,0.8606
Task601_CTSpine1K_Full,nnunet_v1,CT,1,"[128, 128, 128]","[0.800000011920929, 0.7578125, 0.7578125]",804,201,"{'0': 'background', '1': 'Vertebrae C1', '2': 'Vertebrae C2', '3': 'Vertebrae C3', '4': 'Vertebrae C4', '5': 'Vertebrae C5', '6': 'Vertebrae C6', '7': 'Vertebrae C7', '8': 'Vertebrae T1', '9': 'Vertebrae T13', '10': 'Vertebrae T2', '11': 'Vertebrae T3', '12': 'Vertebrae T4', '13': 'Vertebrae T5', '14': 'Vertebrae T6', '15': 'Vertebrae T7', '16': 'Vertebrae T8', '17': 'Vertebrae T10', '18': 'Vertebrae T11', '19': 'Vertebrae T12', '20': 'Vertebrae L1', '21': 'Vertebrae L2', '22': 'Vertebrae L3', '23': 'Vertebrae L4', '24': 'Vertebrae L5', '25': 'Vertebrae L6'}","{'0': '背景', '1': '颈椎C1', '2': '颈椎C2', '3': '颈椎C3', '4': '颈椎C4', '5': '颈椎C5', '6': '颈椎C6', '7': '颈椎C7', '8': '胸椎T1', '9': '胸椎T13', '10': '胸椎T2', '11': '胸椎T3', '12': '胸椎T4', '13': '胸椎T5', '14': '胸椎T6', '15': '胸椎T7', '16': '胸椎T8', '17': '胸椎T10', '18': '胸椎T11', '19': '胸椎T12', '20': '腰椎L1', '21': '腰椎L2', '22': '腰椎L3', '23': '腰椎L4', '24': '腰椎L5', '25': '腰椎L6'}",0.6058,0.644,0.6619,0.6591,0.6673,0.682,0.6857
Task603_MMWHS,nnunet_v1,CT,1,"[80, 192, 160]","[0.762499988079071, 0.6835939884185791, 0.6835939884185791]",32,8,"{'0': 'background', '1': 'Left ventricular myocardium', '2': 'Left atrium', '3': 'Left ventricle', '4': 'Right atrium', '5': 'Right ventricle', '6': 'Ascending aorta', '7': 'Pulmonary artery'}","{'0': '背景', '1': '左心室心肌', '2': '左心房', '3': '左心室', '4': '右心房', '5': '右心室', '6': '升主动脉', '7': '肺动脉'}",0.9003,0.8969,0.8966,0.8951,0.8951,0.8999,0.8952
Task605_SegThor,nnunet_v1,CT,1,"[64, 192, 160]","[2.5, 0.9765620231628418, 0.9765620231628418]",32,8,"{'0': 'background', '1': 'Esophagus', '2': 'Heart', '3': 'Trachea', '4': 'Aorta'}","{'0': '背景', '1': '食管', '2': '心脏', '3': '气管', '4': '主动脉'}",0.9088,0.9065,0.9098,0.9097,0.9089,0.9131,0.9149
Task606_orCaScore,nnunet_v1,CT,1,"[28, 256, 256]","[2.5, 0.42899999022483826, 0.42899999022483826]",25,7,"{'0': 'background', '1': 'Left anterior descending artery', '2': 'Left circumflex artery', '3': 'Right coronary artery'}","{'0': '背景', '1': '左前降支动脉', '2': '左回旋支动脉', '3': '右冠状动脉'}",0.047,0.0241,0.036,0.0477,0.2576,0.378,0.3576
Task611_PROMISE12,nnunet_v1,MRI,1,"[28, 256, 256]","[2.2000471115112306, 0.612500011920929, 0.612500011920929]",40,10,"{'0': 'background', '1': 'Prostate'}","{'0': '背景', '1': '前列腺'}",0.9012,0.9035,0.8615,0.9008,0.9065,0.9101,0.9098
Task612_CTPelvic1k,nnunet_v1,CT,1,"[128, 128, 128]","[0.800000011920929, 0.78125, 0.78125]",884,222,"{'0': 'background', '1': 'Sacrum', '2': 'Right hip', '3': 'Left hip', '4': 'Lumbar vertebra'}","{'0': '背景', '1': '骶骨', '2': '右髋', '3': '左髋', '4': '腰椎'}",0.6524,0.7078,0.7013,0.7015,0.8808,0.8939,0.8954
Task613_COVID-19-20,nnunet_v1,CT,1,"[28, 256, 256]","[5.0, 0.7429999709129333, 0.7429999709129333]",159,40,"{'0': 'background', '1': 'COVID-19 lesion'}","{'0': '背景', '1': 'COVID-19病变'}",0.7263,0.7418,0.7382,0.7368,0.7426,0.7361,0.734
Task614_LUNA16,nnunet_v1,CT,1,"[80, 192, 160]","[1.0, 1.0, 1.0]",710,178,"{'0': 'background', '1': 'Lung'}","{'0': '背景', '1': '肺\n   '}",0.9871,0.9872,0.9875,0.9866,0.9876,0.9881,0.988
Task615_Chest_CT_Scans_with_COVID-19,nnunet_v1,CT,1,"[24, 256, 256]","[8.0, 0.7064999938011169, 0.7064999938011169]",40,10,"{'0': 'background', '1': 'COVID-19 lesion'}","{'0': '背景', '1': 'COVID-19病变'}",0.5568,0.5971,0.6037,0.5686,0.5975,0.6324,0.6249
Task616_LNDb,nnunet_v1,CT,1,"[96, 160, 160]","[1.0, 0.6435546875, 0.6435546875]",188,48,"{'0': 'background', '1': 'Lung nodule'}","{'0': '背景', '1': '肺结节\n   '}",0.3587,0.3175,0.3509,0.3738,0.3667,0.4053,0.3822
Task628_StructSeg2019_subtask1,nnunet_v1,CT,1,"[48, 192, 192]","[3.0, 1.140625, 1.140625]",40,10,"{'0': 'background', '1': 'Left eye', '10': 'Left temporal lobe', '11': 'Right temporal lobe', '12': 'Spinal cord', '13': 'Left parotid gland', '14': 'Right parotid gland', '15': 'Left inner ear', '16': 'Right inner ear', '17': 'Left middle ear', '18': 'Right middle ear', '19': 'Left temporomandibular joint', '2': 'Right eye', '20': 'Right temporomandibular joint', '21': 'Left mandible', '22': 'Right mandible', '3': 'Left crystalline lens', '4': 'Right crystalline lens', '5': 'Left optic nerve', '6': 'Right optic nerve', '7': 'Optic chiasm', '8': 'Pituitary gland', '9': 'Bain stem'}","{'0': '背景', '1': '左眼', '10': '左颞叶', '11': '右颞叶', '12': '脊髓', '13': '左腮腺', '14': '右腮腺', '15': '左内耳', '16': '右内耳', '17': '左中耳', '18': '右中耳', '19': '左颞下颌关节', '2': '右眼', '20': '右颞下颌关节', '21': '左下颌骨', '22': '右下颌骨', '3': '左晶状体', '4': '右晶状体', '5': '左视神经', '6': '右视神经', '7': '视交叉', '8': '垂体', '9': '脑干'}",0.7499,0.7658,0.7867,0.724,0.7332,0.7936,0.7096
Task629_StructSeg2019_subtask2,nnunet_v1,CT,1,"[40, 224, 192]","[5.0, 1.171875, 1.171875]",40,10,"{'0': 'background', '1': 'Left lung', '2': 'Right lung', '3': 'Spinal cord', '4': 'Esophagus', '5': 'heart ', '6': 'trachea '}","{'0': '背景', '1': '左肺', '2': '右肺', '3': '脊髓', '4': '食管', '5': '背景', '6': '背景'}",0.905,0.9015,0.9012,0.9045,0.9061,0.9074,0.9074
Task630_StructSeg2019_subtask3,nnunet_v1,CT,1,"[40, 224, 192]","[5.0, 1.171875, 1.171875]",40,10,"{'0': 'background', '1': 'Lung cancer'}","{'0': '背景', '1': '肺癌\n   '}",0.577,0.5655,0.5942,0.5019,0.6081,0.6196,0.62
Task631_StructSeg2019_subtask4,nnunet_v1,CT,1,"[48, 192, 192]","[3.0, 1.140625, 1.140625]",40,10,"{'0': 'background', '1': 'Nasopharyngeal cancer'}","{'0': '背景', '1': '鼻咽癌'}",0.6024,0.616,0.5988,0.6019,0.6304,0.6314,0.63
Task666_MESSEG,nnunet_v1,"FLAIR MRI,FLAIR MRI",2,"[112, 128, 160]","[0.9765625, 0.9765625, 0.5300010740756989]",32,8,"{'0': 'background', '1': 'Lesion'}","{'0': '背景', '1': '病灶'}",0.5484,0.5105,0.5619,0.5191,0.5447,0.5886,0.5615
Task700_SEG_A_2023,nnunet_v1,CT,1,"[64, 160, 160]","[2.985045075416565, 0.732421875, 0.732421875]",44,12,"{'0': 'background', '1': 'Aorta'}","{'0': '背景', '1': '主动脉'}",0.9245,0.9139,0.9192,0.9201,0.9258,0.9277,0.9274
Task701_LNQ2023,nnunet_v1,CT,1,"[56, 192, 160]","[2.0, 0.826171875, 0.826171875]",314,79,"{'0': 'background', '1': 'Pulmonary nodule'}","{'0': '背景', '1': '肺结节'}",0.4144,0.4999,0.4811,0.4762,0.509,0.4983,0.5103
Task701_SegRap2023,nnunet_v1,"CT,CT",2,"[28, 256, 224]","[3.0, 0.5419921875, 0.5419921875]",96,24,"{'0': 'background', '1': 'Brain', '2': 'Bain stem', '3': 'Optic chiasm', '4': 'Left cochlea', '5': 'Right cochlea', '6': 'Esophagus', '7': 'Left eustachian tube', '8': 'Right eustachian tube', '9': 'Left eye', '10': 'Right eye', '11': 'Left hippocampus', '12': 'Right hippocampus', '13': 'Left internal auditory canal', '14': 'Right internal auditory canal', '15': 'Larynx', '16': 'Larynx glottis', '17': 'Larynx supraglottic', '18': 'Left crystalline lens', '19': 'Right crystalline lens', '20': 'Left mandible', '21': 'Right mandible', '22': 'Left mastoid', '23': 'Right mastoid', '24': 'Left middle ear', '25': 'Right middle ear', '26': 'Left optic nerve', '27': 'Right optic nerve', '28': 'Oral cavity', '29': 'Left parotid gland', '30': 'Right parotid gland', '31': 'Pharynx', '32': 'Pituitary gland', '33': 'Spinal cord', '34': 'Left submandibular gland', '35': 'Right submandibular gland', '36': 'Right temporal lobe', '37': 'Right temporal lobe', '38': 'Thyroid gland', '39': 'Trachea', '40': 'Left tympanic cavity', '41': 'Left temporomandibular joint', '42': 'Right temporomandibular joint', '43': 'Right tympanic cavity', '44': 'Left vestibular semicircular canal', '45': 'Right vestibular semicircular canal'}","{'0': '背景', '1': '脑', '2': '脑干', '3': '视交叉', '4': '左耳蜗', '5': '右耳蜗', '6': '食管', '7': '左耳咽管', '8': '右耳咽管', '9': '左眼', '10': '右眼', '11': '海马体', '12': '海马体', '13': '左内耳道', '14': '右内耳道', '15': '喉', '16': '声门', '17': '喉上部', '18': '左晶状体', '19': '右晶状体', '20': '左下颌骨', '21': '右下颌骨', '22': '左乳突', '23': '右乳突', '24': '左中耳', '25': '右中耳', '26': '左视神经', '27': '右视神经', '28': '口腔', '29': '左腮腺', '30': '右腮腺', '31': '咽', '32': '垂体', '33': '脊髓', '34': '左颌下腺', '35': '右颌下腺', '36': '右颞叶', '37': '右颞叶', '38': '甲状腺', '39': '气管', '40': '左鼓室', '41': '左颞下颌关节', '42': '右颞下颌关节', '43': '右鼓室', '44': '左前庭半规管', '45': '右前庭半规管'}",0.8161,0.7477,0.8178,0.804,0.8435,0.8406,0.8426
Task702_CAS2023,nnunet_v1,TOF MRI,1,"[48, 224, 224]","[1.0, 1.0, 1.0]",80,20,"{'0': 'background', '1': 'Cerebral artery'}","{'0': '背景', '1': '脑动脉'}",0.867,0.8677,0.8665,0.8654,0.8691,0.87,0.8704
Task702_SegRap2023_Task2,nnunet_v1,"CT,CT",2,"[28, 256, 256]","[3.0, 0.5419921875, 0.5419921875]",96,24,"{'0': 'background', '1': 'GTV nasopharynx', '2': 'GTV lymph node'}","{'0': '背景', '1': '鼻咽部的总体靶区体积', '2': '淋巴结的总体靶区体积'}",0.7451,0.7399,0.7506,0.7406,0.7468,0.757,0.7543
Task703_TDSC-ABUS2023,nnunet_v1,Ultrasound,1,"[80, 160, 192]","[1.0, 1.0, 1.0]",80,20,"{'0': 'background', '1': 'Breast tumor'}","{'0': '背景', '1': '乳腺肿瘤'}",0.4966,0.537,0.5018,0.4938,0.5454,0.5265,0.5278
Task704_ToothFairy2023,nnunet_v1,CT,1,"[80, 160, 192]","[1.0, 1.0, 1.0]",122,31,"{'0': 'background', '1': 'Inferior alveolar nerve'}","{'0': '背景', '1': '下牙槽神经'}",0.8212,0.8205,0.8182,0.8189,0.821,0.8257,0.8226
Task710_autoPET,nnunet_v1,"PET,CT",2,"[128, 128, 128]","[3.0, 2.0364201068878174, 2.0364201068878174]",811,203,"{'0': 'background', '1': 'Lesion'}","{'0': '背景', '1': '病灶'}",0.6898,0.7396,0.7494,0.7219,0.7468,0.7607,0.761
Task711_autoPET_PET_only,nnunet_v1,"PET,CT",2,"[128, 128, 128]","[3.0, 2.0364201068878174, 2.0364201068878174]",400,101,"{'0': 'background', '1': 'Lesion'}","{'0': '背景', '1': '病灶'}",0.7071,0.7225,0.7337,0.7259,0.7508,0.7704,0.7732
Task712_autoPET_CT_only,nnunet_v1,"PET,CT",2,"[128, 128, 128]","[3.0, 2.0364201068878174, 2.0364201068878174]",811,203,"{'0': 'background', '1': 'Lesion'}","{'0': '背景', '1': '病灶'}",0.3694,0.4109,0.4097,0.4372,0.496,0.5188,0.528
Task720_HIE2023,nnunet_v1,"ADC MRI,ZADC MRI",2,"[48, 96, 80]","[2.200000047683716, 1.375, 1.375]",68,17,"{'0': 'background', '1': 'Hypoxic ischemic encephalopathy'}","{'0': '背景', '1': '缺氧缺血性脑病'}",0.4613,0.4938,0.4399,0.4726,0.4602,0.4552,0.4349
Task894_BraTS2023_MET,nnunet_v1,"T1 MRI,T1 weighted MRI,T2 weighted MRI,FLAIR MRI",4,"[128, 160, 112]","[1.0, 1.0, 1.0]",190,48,"{'0': 'background', '1': 'Non-enhancing tumor', '2': 'Edema', '3': 'Enhancing tumor'}","{'0': '背景', '1': '非强化肿瘤', '2': '水肿', '3': '强化肿瘤'}",0.6487,0.6587,0.6644,0.6538,0.6697,0.6672,0.6768
Task895_BraTS2023_SSA,nnunet_v1,"T1 MRI,T1 weighted MRI,T2 weighted MRI,FLAIR MRI",4,"[128, 128, 128]","[1.0, 1.0, 1.0]",34,9,"{'0': 'background', '1': 'Non-enhancing tumor', '2': 'Edema', '3': 'Enhancing tumor'}","{'0': '背景', '1': '非强化肿瘤', '2': '水肿', '3': '强化肿瘤'}",0.798,0.7923,0.7841,0.7807,0.8091,0.8368,0.8098
Task896_BraTS2023_PED,nnunet_v1,"T1 MRI,T1 weighted MRI,T2 weighted MRI,FLAIR MRI",4,"[128, 128, 128]","[1.0, 1.0, 1.0]",79,20,"{'0': 'background', '1': 'Non-enhancing tumor', '2': 'Edema', '3': 'Enhancing tumor'}","{'0': '背景', '1': '非强化肿瘤', '2': '水肿', '3': '强化肿瘤'}",0.4892,0.4745,0.4634,0.4805,0.5088,0.5034,0.5062
Task898_BraTS2023_MEN,nnunet_v1,"T1 MRI,T1 weighted MRI,T2 weighted MRI,FLAIR MRI",4,"[128, 160, 112]","[1.0, 1.0, 1.0]",800,200,"{'0': 'background', '1': 'Non-enhancing tumor', '2': 'Edema', '3': 'Enhancing tumor'}","{'0': '背景', '1': '非强化肿瘤', '2': '水肿', '3': '强化肿瘤'}",0.6034,0.5824,0.6022,0.6027,0.6024,0.612,0.6307
Task899_BraTS2023_GLI,nnunet_v1,"T1 MRI,T1 weighted MRI,T2 weighted MRI,FLAIR MRI",4,"[128, 128, 128]","[1.0, 1.0, 1.0]",1000,251,"{'0': 'background', '1': 'Necrosis', '2': 'Edema', '3': 'Enhancing tumor'}","{'0': '背景', '1': '坏疽', '2': '水肿', '3': '强化肿瘤'}",0.8507,0.8494,0.8514,0.8532,0.8504,0.8551,0.8555
Task966_HaN-Seg,nnunet_v1,CT,1,"[40, 224, 192]","[2.0, 0.63818359375, 0.63818359375]",33,9,"{'0': 'background', '1': 'Left carotid artery', '2': 'Right carotid artery', '3': 'Arytenoids', '4': 'Mandible', '5': 'Bain stem', '6': 'Buccal mucosa', '7': 'Oral cavity', '8': 'Left cochlea', '9': 'Right cochlea', '10': 'Cricopharyngeal inlet', '11': 'Cervical esophagus', '12': 'Left anterior eyeball segment', '13': 'Right anterior eyeball segment', '14': 'Left posterior eyeball segment', '15': 'Right posterior eyeball segment', '16': 'Left lacrimal gland', '17': 'Right lacrimal gland', '18': 'Left submandibular gland', '19': 'Right submandibular gland', '20': 'Thyroid gland', '21': 'Larynx glottis', '22': 'Larynx supraglottic', '23': 'Lips', '24': 'Optic chiasm', '25': 'Left optic nerve', '26': 'Right optic nerve', '27': 'Left parotid gland', '28': 'Right parotid gland', '29': 'Pituitary gland', '30': 'Spinal cord'}","{'0': '背景', '1': '左颈动脉', '2': '右颈动脉', '3': '杓状软骨', '4': '下颌骨', '5': '脑干', '6': '颊粘膜', '7': '口腔', '8': '左耳蜗', '9': '右耳蜗', '10': '喉咽入口', '11': '颈部食管', '12': '左眼前段', '13': '右眼前段', '14': '左眼后段', '15': '右眼后段', '16': '左泪腺', '17': '右泪腺', '18': '左颌下腺', '19': '右颌下腺', '20': '甲状腺', '21': '声门', '22': '喉上部', '23': '唇', '24': '视交叉', '25': '左视神经', '26': '右视神经', '27': '左腮腺', '28': '右腮腺', '29': '垂体', '30': '脊髓'}",0.62,0.611,0.6255,0.6684,0.642,0.6603,0.6396
