benchmark名字,数据集名称,中文链接,英文链接,数据集主页,bib,cite
Task105_DICOM_LIDC_IDRI_Nodules,DICOM_LIDC_IDRI_Nodules,https://zhuanlan.zhihu.com/p/1213729444,,https://wiki.cancerimagingarchive.net/pages/viewpage.action?pageId=44499647#4449964767de3c644b90455aabc1bb5d1a653599,"@article{fedorov2018standardized,
  title={Standardized representation of the TCIA LIDC-IDRI annotations using DICOM},
  author={Fedorov, A and Hancock, M and Clunie, D and Brockhhausen, M and Bona, J and Kirby, J and Freymann, J and Aerts, H and Kikinis, R and Prior, F},
  journal={Published online},
  volume={10},
  year={2018}
}",~\cite{fedorov2018standardized}
Task710_autoPET,autoPET,https://zhuanlan.zhihu.com/p/652954346,https://github.com/openmedlab/Awesome-Medical-Dataset/blob/main/resources/Auto-PET.md,https://autopet.grand-challenge.org/,"@article{gatidis2022whole,title={A whole-body FDG-PET/CT dataset with manually annotated tumor lesions},author={Gatidis,Sergios and Hepp,Tobias and Fr{\""u}h,Marcel and La Foug{\`e}re,Christian and Nikolaou,Konstantin and Pfannenberg,Christina and Sch{\""o}lkopf,Bernhard and K{\""u}stner,Thomas and Cyran,Clemens and Rubin,Daniel},journal={Scientific Data},volume={9},number={1},pages={601},year={2022},publisher={Nature Publishing Group UK London}
}",~\cite{gatidis2022whole}
Task711_autoPET_PET_only,autoPET,https://zhuanlan.zhihu.com/p/652954346,https://github.com/openmedlab/Awesome-Medical-Dataset/blob/main/resources/Auto-PET.md,https://autopet.grand-challenge.org/,"@article{gatidis2022whole,title={A whole-body FDG-PET/CT dataset with manually annotated tumor lesions},author={Gatidis,Sergios and Hepp,Tobias and Fr{\""u}h,Marcel and La Foug{\`e}re,Christian and Nikolaou,Konstantin and Pfannenberg,Christina and Sch{\""o}lkopf,Bernhard and K{\""u}stner,Thomas and Cyran,Clemens and Rubin,Daniel},journal={Scientific Data},volume={9},number={1},pages={601},year={2022},publisher={Nature Publishing Group UK London}
}",~\cite{gatidis2022whole}
Task712_autoPET_CT_only,autoPET,https://zhuanlan.zhihu.com/p/652954346,https://github.com/openmedlab/Awesome-Medical-Dataset/blob/main/resources/Auto-PET.md,https://autopet.grand-challenge.org/,"@article{gatidis2022whole,title={A whole-body FDG-PET/CT dataset with manually annotated tumor lesions},author={Gatidis,Sergios and Hepp,Tobias and Fr{\""u}h,Marcel and La Foug{\`e}re,Christian and Nikolaou,Konstantin and Pfannenberg,Christina and Sch{\""o}lkopf,Bernhard and K{\""u}stner,Thomas and Cyran,Clemens and Rubin,Daniel},journal={Scientific Data},volume={9},number={1},pages={601},year={2022},publisher={Nature Publishing Group UK London}
}",~\cite{gatidis2022whole}
Task111_LUAD-CT-Survival,LUAD-CT-Survival,,,https://wiki.cancerimagingarchive.net/pages/viewpage.action?pageId=24284406,"@article{goldgof2017long,title={Long and short survival in adenocarcinoma lung CTs},author={Goldgof Dmitry,HL and Samuel,Hawkins and Matthew,Schabath and Olya,Stringfield and Alberto,Garcia and Yoganand,Balagurunathan and Jongphil,Kim and Steven,Eschrich and Anders,Berglund and Robert,Gatenby and others},journal={The Cancer Imaging Archive},year={2017}
}",~\cite{goldgof2017long}
Task603_MMWHS,CAD-PE,https://zhuanlan.zhihu.com/p/669360834,,https://ieee-dataport.org/open-access/cad-pe,"@misc{gonzalez2019,
  author = {Gonzalez Serrano, German},
  title = {CAD-PE: A Dataset for the Detection of Pelvic Organs in Medical Imaging},
  year = {2019},
  howpublished = {IEEE DataPort},
  doi = {10.21227/9bw7-6823},
  url = {https://ieee-dataport.org/open-access/cad-pe}
}",~\cite{gonzalez2019}
Task036_KiPA22,KiPA22,https://zhuanlan.zhihu.com/p/656444875,https://github.com/openmedlab/Awesome-Medical-Dataset/blob/main/resources/KiPA22.md,https://kipa22.grand-challenge.org/,"@article{he2020dense,title={Dense biased networks with deep priori anatomy and hard region adaptation: Semi-supervised learning for fine renal artery segmentation},author={He,Yuting and Yang,Guanyu and Yang,Jian and Chen,Yang and Kong,Youyong and Wu,Jiasong and Tang,Lijun and Zhu,Xiaomei and Dillenseger,Jean-Louis and Shao,Pengfei and others},journal={Medical image analysis},volume={63},pages={101722},year={2020},publisher={Elsevier}
}",~\cite{he2020dense}
Task628_StructSeg2019_subtask1,StructSeg2019_task1,https://zhuanlan.zhihu.com/p/693700532,https://github.com/openmedlab/Awesome-Medical-Dataset/blob/main/resources/StructSeg2019_Task1.md,https://structseg2019.grand-challenge.org/Home/,"@article{heimann2009comparison,title={Comparison and evaluation of methods for liver segmentation from CT datasets},author={Heimann,Tobias and Van Ginneken,Bram and Styner,Martin A and Arzhaeva,Yulia and Aurich,Volker and Bauer,Christian and Beck,Andreas and Becker,Christoph and Beichel,Reinhard and Bekes,Gy{\""o}rgy and others},journal={IEEE transactions on medical imaging},volume={28},number={8},pages={1251--1265},year={2009},publisher={IEEE}
}",~\cite{heimann2009comparison}
Task629_StructSeg2019_subtask2,StructSeg2019_task2,https://zhuanlan.zhihu.com/p/694768783,https://github.com/openmedlab/Awesome-Medical-Dataset/blob/main/resources/StructSeg2019_Task2.md,https://structseg2019.grand-challenge.org/Home/,"@article{heimann2009comparison,title={Comparison and evaluation of methods for liver segmentation from CT datasets},author={Heimann,Tobias and Van Ginneken,Bram and Styner,Martin A and Arzhaeva,Yulia and Aurich,Volker and Bauer,Christian and Beck,Andreas and Becker,Christoph and Beichel,Reinhard and Bekes,Gy{\""o}rgy and others},journal={IEEE transactions on medical imaging},volume={28},number={8},pages={1251--1265},year={2009},publisher={IEEE}
}",~\cite{heimann2009comparison}
Task630_StructSeg2019_subtask3,StructSeg2019_task3,https://zhuanlan.zhihu.com/p/694880378,https://github.com/openmedlab/Awesome-Medical-Dataset/blob/main/resources/StructSeg2019_Task3.md,https://structseg2019.grand-challenge.org/Home/,"@article{heimann2009comparison,title={Comparison and evaluation of methods for liver segmentation from CT datasets},author={Heimann,Tobias and Van Ginneken,Bram and Styner,Martin A and Arzhaeva,Yulia and Aurich,Volker and Bauer,Christian and Beck,Andreas and Becker,Christoph and Beichel,Reinhard and Bekes,Gy{\""o}rgy and others},journal={IEEE transactions on medical imaging},volume={28},number={8},pages={1251--1265},year={2009},publisher={IEEE}
}",~\cite{heimann2009comparison}
Task631_StructSeg2019_subtask4,StructSeg2019_task4,https://zhuanlan.zhihu.com/p/694883488,https://github.com/openmedlab/Awesome-Medical-Dataset/blob/main/resources/StructSeg2019_Task4.md,https://structseg2019.grand-challenge.org/Home/,"@article{heimann2009comparison,title={Comparison and evaluation of methods for liver segmentation from CT datasets},author={Heimann,Tobias and Van Ginneken,Bram and Styner,Martin A and Arzhaeva,Yulia and Aurich,Volker and Bauer,Christian and Beck,Andreas and Becker,Christoph and Beichel,Reinhard and Bekes,Gy{\""o}rgy and others},journal={IEEE transactions on medical imaging},volume={28},number={8},pages={1251--1265},year={2009},publisher={IEEE}
}",~\cite{heimann2009comparison}
Task044_KiTS23,KiTS2023,https://zhuanlan.zhihu.com/p/656598035,https://github.com/openmedlab/Awesome-Medical-Dataset/blob/main/resources/KiTS23.md,https://github.com/neheller/kits23/tree/main,"@article{heller2023kits19,title={The state of the art in kidney and kidney tumor segmentation in contrast-enhanced CT imaging: Results of the KiTS19 challenge},journal={Medical Image Analysis},volume={67},pages={101821},year={2021},issn={1361-8415},doi={10.1016/j.media.2020.101821},url={https://www.sciencedirect.com/science/article/pii/S1361841520301857},author={Nicholas Heller and Fabian Isensee and Klaus H. Maier-Hein and Xiaoshuai Hou and Chunmei Xie and Fengyi Li and Yang Nan and Guangrui Mu and Zhiyong Lin and Miofei Han and Guang Yao and Yaozong Gao and Yao Zhang and Yixin Wang and Feng Hou and Jiawei Yang and Guangwei Xiong and Jiang Tian and Cheng Zhong and Jun Ma and Jack Rickman and Joshua Dean and Bethany Stai and Resha Tejpaul and Makinna Oestreich and Paul Blake and Heather Kaluzniak and Shaneabbas Raza and Joel Rosenberg and Keenan Moore and Edward Walczak and Zachary Rengel and Zach Edgerton and Ranveer Vasdev and Matthew Peterson and Sean McSweeney and Sarah Peterson and Arveen Kalapara and Niranjan Sathianathen and Nikolaos Papanikolopoulos and Christopher Weight},}",~\cite{heller2023kits19}
Task021_KiTS2021,KiTS2021,https://zhuanlan.zhihu.com/p/662478627,https://github.com/openmedlab/Awesome-Medical-Dataset/blob/main/resources/KiTS21.md,https://kits21.kits-challenge.org/,"@article{heller2023kits21,title={The kits21 challenge: Automatic segmentation of kidneys,renal tumors,and renal cysts in corticomedullary-phase ct},author={Heller,Nicholas and Isensee,Fabian and Trofimova,Dasha and Tejpaul,Resha and Zhao,Zhongchen and Chen,Huai and Wang,Lisheng and Golts,Alex and Khapun,Daniel and Shats,Daniel and others},journal={arXiv preprint arXiv:2307.01984},year={2023}
}",~\cite{heller2023kits21}
Task041_ISLES2022,ISLES2022,https://zhuanlan.zhihu.com/p/659046146,https://github.com/openmedlab/Awesome-Medical-Dataset/blob/main/resources/ISLES22.md,https://isles22.grand-challenge.org/,"@article{hernandez2022isles,title={ISLES 2022: A multi-center magnetic resonance imaging stroke lesion segmentation dataset},author={Hernandez Petzsche,Moritz R and de la Rosa,Ezequiel and Hanning,Uta and Wiest,Roland and Valenzuela,Waldo and Reyes,Mauricio and Meyer,Maria and Liew,Sook-Lei and Kofler,Florian and Ezhov,Ivan and others},journal={Scientific data},volume={9},number={1},pages={762},year={2022},publisher={Nature Publishing Group UK London}
}",~\cite{hernandez2022isles}
Task051_AMOS_CT,AMOS CT,https://zhuanlan.zhihu.com/p/650388336,https://github.com/openmedlab/Awesome-Medical-Dataset/blob/main/resources/AMOS.md,https://amos22.grand-challenge.org/,"@article{ji2022amos,title={Amos: A large-scale abdominal multi-organ benchmark for versatile medical image segmentation},author={Ji,Yuanfeng and Bai,Haotian and Ge,Chongjian and Yang,Jie and Zhu,Ye and Zhang,Ruimao and Li,Zhen and Zhanng,Lingyan and Ma,Wanling and Wan,Xiang and others},journal={Advances in neural information processing systems},volume={35},pages={36722--36732},year={2022}
}",~\cite{ji2022amos}
Task052_AMOS_MR,AMOS MR,https://zhuanlan.zhihu.com/p/650388336,https://github.com/openmedlab/Awesome-Medical-Dataset/blob/main/resources/AMOS.md,https://amos22.grand-challenge.org/,"@article{ji2022amos,title={Amos: A large-scale abdominal multi-organ benchmark for versatile medical image segmentation},author={Ji,Yuanfeng and Bai,Haotian and Ge,Chongjian and Yang,Jie and Zhu,Ye and Zhang,Ruimao and Li,Zhen and Zhanng,Lingyan and Ma,Wanling and Wan,Xiang and others},journal={Advances in neural information processing systems},volume={35},pages={36722--36732},year={2022}
}",~\cite{ji2022amos}
Task053_AMOS_Task2,AMOS Task2,https://zhuanlan.zhihu.com/p/650388336,https://github.com/openmedlab/Awesome-Medical-Dataset/blob/main/resources/AMOS.md,https://amos22.grand-challenge.org/,"@article{ji2022amos,title={Amos: A large-scale abdominal multi-organ benchmark for versatile medical image segmentation},author={Ji,Yuanfeng and Bai,Haotian and Ge,Chongjian and Yang,Jie and Zhu,Ye and Zhang,Ruimao and Li,Zhen and Zhanng,Lingyan and Ma,Wanling and Wan,Xiang and others},journal={Advances in neural information processing systems},volume={35},pages={36722--36732},year={2022}
}",~\cite{ji2022amos}
Task037_CHAOS_Task_3_5_Variant1,Chaos Challenge Task3/5 Variant 1,https://zhuanlan.zhihu.com/p/656644901,https://github.com/openmedlab/Awesome-Medical-Dataset/blob/main/resources/CHAOS.md,https://chaos.grand-challenge.org/Publications/,"@article{kavur2021chaos,title={CHAOS challenge-combined (CT-MR) healthy abdominal organ segmentation},author={Kavur,A Emre and Gezer,N Sinem and Bar{\i}{\c{s}},Mustafa and Aslan,Sinem and Conze,Pierre-Henri and Groza,Vladimir and Pham,Duc Duy and Chatterjee,Soumick and Ernst,Philipp and {\""O}zkan,Sava{\c{s}} and others},journal={Medical Image Analysis},volume={69},pages={101950},year={2021},publisher={Elsevier}
}",~\cite{kavur2021chaos}
Task896_BraTS2023_PED,BraTS2023_PED,https://zhuanlan.zhihu.com/p/662772013,https://github.com/openmedlab/Awesome-Medical-Dataset/blob/main/resources/BraTS2023-PED.md,https://www.synapse.org/#!Synapse:syn51156910/wiki/622556,"@misc{kazerooni2023brain,title={The Brain Tumor Segmentation (BraTS) Challenge 2023: Focus on Pediatrics (CBTN-CONNECT-DIPGR-ASNR-MICCAI BraTS-PEDs)},author={Anahita Fathi Kazerooni and Nastaran Khalili and Xinyang Liu and Debanjan Haldar and Zhifan Jiang and Syed Muhammed Anwar and Jake Albrecht and Maruf Adewole and Udunna Anazodo and Hannah Anderson and Sina Bagheri and Ujjwal Baid and Timothy Bergquist and Austin J. Borja and Evan Calabrese and Verena Chung and Gian-Marco Conte and Farouk Dako and James Eddy and Ivan Ezhov and Ariana Familiar and Keyvan Farahani and Shuvanjan Haldar and Juan Eugenio Iglesias and Anastasia Janas and Elaine Johansen and Blaise V Jones and Florian Kofler and Dominic LaBella and Hollie Anne Lai and Koen Van Leemput and Hongwei Bran Li and Nazanin Maleki and Aaron S McAllister and Zeke Meier and Bjoern Menze and Ahmed W Moawad and Khanak K Nandolia and Julija Pavaine and Marie Piraud and Tina Poussaint and Sanjay P Prabhu and Zachary Reitman and Andres Rodriguez and Jeffrey D Rudie and Ibraheem Salman Shaikh and Lubdha M. Shah and Nakul Sheth and Russel Taki Shinohara and Wenxin Tu and Karthik Viswanathan and Chunhao Wang and Jeffrey B Ware and Benedikt Wiestler and Walter Wiggins and Anna Zapaishchykova and Mariam Aboian and Miriam Bornhorst and Peter de Blank and Michelle Deutsch and Maryam Fouladi and Lindsey Hoffman and Benjamin Kann and Margot Lazow and Leonie Mikael and Ali Nabavizadeh and Roger Packer and Adam Resnick and Brian Rood and Arastoo Vossough and Spyridon Bakas and Marius George Linguraru},year={2023},eprint={2305.17033},archivePrefix={arXiv},primaryClass={eess.IV}
}",~\cite{kazerooni2023brain}
Task502_WMH,WMH,https://zhuanlan.zhihu.com/p/668383167,https://github.com/openmedlab/Awesome-Medical-Dataset/blob/main/resources/WMH.md,https://wmh.isi.uu.nl/,"@article{kuijf2019standardized,title={Standardized assessment of automatic segmentation of white matter hyperintensities and results of the WMH segmentation challenge},author={Kuijf,Hugo J and Biesbroek,J Matthijs and De Bresser,Jeroen and Heinen,Rutger and Andermatt,Simon and Bento,Mariana and Berseth,Matt and Belyaev,Mikhail and Cardoso,M Jorge and Casamitjana,Adria and others},journal={IEEE transactions on medical imaging},volume={38},number={11},pages={2556--2568},year={2019},publisher={IEEE}
}",~\cite{kuijf2019standardized}
Task504_ATLAS,ATLAS,https://zhuanlan.zhihu.com/p/659111927,https://github.com/openmedlab/Awesome-Medical-Dataset/blob/main/resources/ATLASv2.0.md,https://atlas.grand-challenge.org/,"@misc{labella2023asnrmiccai,title={The ASNR-MICCAI Brain Tumor Segmentation (BraTS) Challenge 2023: Intracranial Meningioma},author={Dominic LaBella and Maruf Adewole and Michelle Alonso-Basanta and Talissa Altes and Syed Muhammad Anwar and Ujjwal Baid and Timothy Bergquist and Radhika Bhalerao and Sully Chen and Verena Chung and Gian-Marco Conte and Farouk Dako and James Eddy and Ivan Ezhov and Devon Godfrey and Fathi Hilal and Ariana Familiar and Keyvan Farahani and Juan Eugenio Iglesias and Zhifan Jiang and Elaine Johanson and Anahita Fathi Kazerooni and Collin Kent and John Kirkpatrick and Florian Kofler and Koen Van Leemput and Hongwei Bran Li and Xinyang Liu and Aria Mahtabfar and Shan McBurney-Lin and Ryan McLean and Zeke Meier and Ahmed W Moawad and John Mongan and Pierre Nedelec and Maxence Pajot and Marie Piraud and Arif Rashid and Zachary Reitman and Russell Takeshi Shinohara and Yury Velichko and Chunhao Wang and Pranav Warman and Walter Wiggins and Mariam Aboian and Jake Albrecht and Udunna Anazodo and Spyridon Bakas and Adam Flanders and Anastasia Janas and Goldey Khanna and Marius George Linguraru and Bjoern Menze and Ayman Nada and Andreas M Rauschecker and Jeff Rudie and Nourel Hoda Tahon and Javier Villanueva-Meyer and Benedikt Wiestler and Evan Calabrese},year={2023},eprint={2305.07642},archivePrefix={arXiv},primaryClass={cs.CV}
}",~\cite{labella2023asnrmiccai}
Task898_BraTS2023_MEN,BraTS2023_MEN,https://zhuanlan.zhihu.com/p/662644135,https://github.com/openmedlab/Awesome-Medical-Dataset/blob/main/resources/BraTS2023-MEN.md,https://www.synapse.org/#!Synapse:syn51156910/wiki/622556,"@misc{labella2023asnrmiccai,title={The ASNR-MICCAI Brain Tumor Segmentation (BraTS) Challenge 2023: Intracranial Meningioma},author={Dominic LaBella and Maruf Adewole and Michelle Alonso-Basanta and Talissa Altes and Syed Muhammad Anwar and Ujjwal Baid and Timothy Bergquist and Radhika Bhalerao and Sully Chen and Verena Chung and Gian-Marco Conte and Farouk Dako and James Eddy and Ivan Ezhov and Devon Godfrey and Fathi Hilal and Ariana Familiar and Keyvan Farahani and Juan Eugenio Iglesias and Zhifan Jiang and Elaine Johanson and Anahita Fathi Kazerooni and Collin Kent and John Kirkpatrick and Florian Kofler and Koen Van Leemput and Hongwei Bran Li and Xinyang Liu and Aria Mahtabfar and Shan McBurney-Lin and Ryan McLean and Zeke Meier and Ahmed W Moawad and John Mongan and Pierre Nedelec and Maxence Pajot and Marie Piraud and Arif Rashid and Zachary Reitman and Russell Takeshi Shinohara and Yury Velichko and Chunhao Wang and Pranav Warman and Walter Wiggins and Mariam Aboian and Jake Albrecht and Udunna Anazodo and Spyridon Bakas and Adam Flanders and Anastasia Janas and Goldey Khanna and Marius George Linguraru and Bjoern Menze and Ayman Nada and Andreas M Rauschecker and Jeff Rudie and Nourel Hoda Tahon and Javier Villanueva-Meyer and Benedikt Wiestler and Evan Calabrese},year={2023},eprint={2305.07642},archivePrefix={arXiv},primaryClass={cs.CV}
}",~\cite{labella2023asnrmiccai}
Task605_SegThor,SegThor,https://zhuanlan.zhihu.com/p/658989097,https://github.com/openmedlab/Awesome-Medical-Dataset/blob/main/resources/SegTHOR.md,https://competitions.codalab.org/competitions/21145,"@inproceedings{lambert2020segthor,title={Segthor: Segmentation of thoracic organs at risk in ct images},author={Lambert,Zo{\'e} and Petitjean,Caroline and Dubray,Bernard and Kuan,Su},booktitle={2020 Tenth International Conference on Image Processing Theory,Tools and Applications (IPTA)},pages={1--6},year={2020},organization={IEEE}
}",~\cite{lambert2020segthor}
Task011_BTCV,AbdominalOrganSegmentation,https://zhuanlan.zhihu.com/p/653912577,https://github.com/openmedlab/Awesome-Medical-Dataset/blob/main/resources/BTCV.md,https://www.synapse.org/#!Synapse:syn3193805/wiki/217752,"@inproceedings{landman2015miccai,title={Miccai multi-atlas labeling beyond the cranial vault--workshop and challenge},author={Landman,Bennett and Xu,Zhoubing and Igelsias,J and Styner,Martin and Langerak,Thomas and Klein,Arno},booktitle={Proc. MICCAI Multi-Atlas Labeling Beyond Cranial Vault鈥擶orkshop Challenge},volume={5},pages={12},year={2015}
}",~\cite{landman2015miccai}
Task012_BTCV_Cervix,BTCV_Cervix,https://zhuanlan.zhihu.com/p/668309597,https://github.com/openmedlab/Awesome-Medical-Dataset/blob/main/resources/BTCV_Cervix.md,https://www.synapse.org/#!Synapse:syn3193805/wiki/217752,"@inproceedings{landman2015miccai,title={Miccai multi-atlas labeling beyond the cranial vault--workshop and challenge},author={Landman,Bennett and Xu,Zhoubing and Igelsias,J and Styner,Martin and Langerak,Thomas and Klein,Arno},booktitle={Proc. MICCAI Multi-Atlas Labeling Beyond Cranial Vault鈥擶orkshop Challenge},volume={5},pages={12},year={2015}
}",~\cite{landman2015miccai}
Task050_LAScarQS22_task1,LAScarQS task1,https://zhuanlan.zhihu.com/p/659905750,https://github.com/openmedlab/Awesome-Medical-Dataset/blob/main/resources/LAScarQS_2022.md,https://zmiclab.github.io/projects/lascarqs22/,"@article{li2022atrialjsqnet,title={AtrialJSQnet: a new framework for joint segmentation and quantification of left atrium and scars incorporating spatial and shape information},author={Li,Lei and Zimmer,Veronika A and Schnabel,Julia A and Zhuang,Xiahai},journal={Medical image analysis},volume={76},pages={102303},year={2022},publisher={Elsevier}
}",~\cite{li2022atrialjsqnet}
Task051_LAScarQS22_task2,LAScarQS22,https://zhuanlan.zhihu.com/p/659905750,https://github.com/openmedlab/Awesome-Medical-Dataset/blob/main/resources/LAScarQS_2022.md,https://zmiclab.github.io/projects/lascarqs22/,"@article{li2022atrialjsqnet,title={AtrialJSQnet: a new framework for joint segmentation and quantification of left atrium and scars incorporating spatial and shape information},author={Li,Lei and Zimmer,Veronika A and Schnabel,Julia A and Zhuang,Xiahai},journal={Medical image analysis},volume={76},pages={102303},year={2022},publisher={Elsevier}
}",~\cite{li2022atrialjsqnet}
Task034_Instance22,Instance22,https://zhuanlan.zhihu.com/p/658740176,https://github.com/openmedlab/Awesome-Medical-Dataset/blob/main/resources/INSTANCE_2022.md,https://instance.grand-challenge.org/Instance2022/,"@article{li2023state,title={The state-of-the-art 3D anisotropic intracranial hemorrhage segmentation on non-contrast head CT: The INSTANCE challenge},author={Li,Xiangyu and Luo,Gongning and Wang,Kuanquan and Wang,Hongyu and Liu,Jun and Liang,Xinjie and Jiang,Jie and Song,Zhenghao and Zheng,Chunyue and Chi,Haokai and others},journal={arXiv preprint arXiv:2301.03281},year={2023}
}",~\cite{li2023state}
