benchmark名字,数据集名称,中文链接,英文链接,数据集主页,bib,cite
Task611_PROMISE12,Promise12,,,https://promise12.grand-challenge.org/,"@article{litjens2014evaluation,title={Evaluation of prostate segmentation algorithms for MRI: the PROMISE12 challenge},author={Litjens,Geert and Toth,Robert and Van De Ven,Wendy and Hoeks,Caroline and Kerkstra,Sjoerd and Van Ginneken,Bram and Vincent,Graham and Guillard,Gwenael and Birbeck,Neil and Zhang,Jindang and others},journal={Medical image analysis},volume={18},number={2},pages={359--373},year={2014},publisher={Elsevier}
}",~\cite{litjens2014evaluation}
Task612_CTPelvic1k,CTPelvic1K_4label,https://zhuanlan.zhihu.com/p/657953493,https://github.com/openmedlab/Awesome-Medical-Dataset/blob/main/resources/CTPelvic1K.md,https://github.com/MIRACLE-Center/CTPelvic1K,"@article{liu2021deep,title={Deep learning to segment pelvic bones: large-scale CT datasets and baseline models},author={Liu,Pengbo and Han,Hu and Du,Yuanqi and Zhu,Heqin and Li,Yinhao and Gu,Feng and Xiao,Honghu and Li,Jun and Zhao,Chunpeng and Xiao,Li and others},journal={International Journal of Computer Assisted Radiology and Surgery},volume={16},pages={749--756},year={2021},publisher={Springer}
}",~\cite{liu2021deep}
Task701_LNQ2023,LNQ2023,https://zhuanlan.zhihu.com/p/663958859,https://github.com/openmedlab/Awesome-Medical-Dataset/blob/main/resources/LNQ2023.md,https://lnq2023.grand-challenge.org/participants/registration/create/,"@misc{lnq2023,
  author = {Mediastinal Lymph Node Quantification (LNQ) Challenge Organizers},
  title = {Mediastinal Lymph Node Quantification (LNQ): Segmentation of Heterogeneous CT Data},
  year = {2023},
  howpublished = {LNQ 2023 Grand Challenge},
  url = {https://lnq2023.grand-challenge.org/lnq2023/},
  note = {Accessed: 2024-11-06}
}",~\cite{lnq2023}
Task507_Myops2020,Myops2020,https://zhuanlan.zhihu.com/p/669391415,https://github.com/openmedlab/Awesome-Medical-Dataset/blob/main/resources/MyoPS_2020.md,http://www.sdspeople.fudan.edu.cn/zhuangxiahai/0/MyoPS20/,"@article{luo2022mathcal,title={$$\backslash$mathcal $\{$X$\}$ $-Metric: An N-Dimensional Information-Theoretic Framework for Groupwise Registration and Deep Combined Computing},author={Luo,Xinzhe and Zhuang,Xiahai},journal={IEEE Transactions on Pattern Analysis and Machine Intelligence},volume={45},number={7},pages={9206--9224},year={2022},publisher={IEEE}
}",~\cite{luo2022mathcal}
Task559_WORD,WORD-V0.1.0,https://zhuanlan.zhihu.com/p/654179326,https://github.com/openmedlab/Awesome-Medical-Dataset/blob/main/resources/WORD.md,https://github.com/hilab-git/word,"@article{luo2022word,title={WORD: A large scale dataset,benchmark and clinical applicable study for abdominal organ segmentation from CT image},author={Luo,Xiangde and Liao,Wenjun and Xiao,Jianghong and Chen,Jieneng and Song,Tao and Zhang,Xiaofan and Li,Kang and Metaxas,Dimitris N and Wang,Guotai and Zhang,Shaoting},journal={Medical Image Analysis},volume={82},pages={102642},year={2022},publisher={Elsevier}
}",~\cite{luo2022word}
Task039_Parse22,Parse22,https://zhuanlan.zhihu.com/p/656438569,https://github.com/openmedlab/Awesome-Medical-Dataset/blob/main/resources/Parse.md,https://parse2022.grand-challenge.org/,"@article{luo2023efficient,title={Efficient automatic segmentation for multi-level pulmonary arteries: The PARSE challenge},author={Luo,Gongning and Wang,Kuanquan and Liu,Jun and Li,Shuo and Liang,Xinjie and Li,Xiangyu and Gan,Shaowei and Wang,Wei and Dong,Suyu and Wang,Wenyi and others},journal={arXiv preprint arXiv:2304.03708},year={2023}
}",~\cite{luo2023efficient}
Task701_SegRap2023,SegRap2023,https://zhuanlan.zhihu.com/p/660168607,https://github.com/openmedlab/Awesome-Medical-Dataset/blob/main/resources/SegRap2023.md,https://segrap2023.grand-challenge.org/dataset/,"@article{luo2023segrap2023,title={Segrap2023: A benchmark of organs-at-risk and gross tumor volume segmentation for radiotherapy planning of nasopharyngeal carcinoma},author={Luo,Xiangde and Fu,Jia and Zhong,Yunxin and Liu,Shuolin and Han,Bing and Astaraki,Mehdi and Bendazzoli,Simone and Toma-Dasu,Iuliana and Ye,Yiwen and Chen,Ziyang and others},journal={arXiv preprint arXiv:2312.09576},year={2023}
}",~\cite{luo2023segrap2023}
Task702_SegRap2023_Task2,SegRap2023_Task2,https://zhuanlan.zhihu.com/p/660168607,https://github.com/openmedlab/Awesome-Medical-Dataset/blob/main/resources/SegRap2023.md,https://segrap2023.grand-challenge.org/dataset/,"@article{luo2023segrap2023,title={Segrap2023: A benchmark of organs-at-risk and gross tumor volume segmentation for radiotherapy planning of nasopharyngeal carcinoma},author={Luo,Xiangde and Fu,Jia and Zhong,Yunxin and Liu,Shuolin and Han,Bing and Astaraki,Mehdi and Bendazzoli,Simone and Toma-Dasu,Iuliana and Ye,Yiwen and Chen,Ziyang and others},journal={arXiv preprint arXiv:2312.09576},year={2023}
}",~\cite{luo2023segrap2023}
Task020_AbdomenCT1K,AbdomenCT-1K,https://zhuanlan.zhihu.com/p/658079064,https://github.com/openmedlab/Awesome-Medical-Dataset/blob/main/resources/AbdomenCT-1K.md,https://github.com/JunMa11/AbdomenCT-1K,"@article{ma2021abdomenct,title={Abdomenct-1k: Is abdominal organ segmentation a solved problem?},author={Ma,Jun and Zhang,Yao and Gu,Song and Zhu,Cheng and Ge,Cheng and Zhang,Yichi and An,Xingle and Wang,Congcong and Wang,Qiyuan and Liu,Xin and others},journal={IEEE Transactions on Pattern Analysis and Machine Intelligence},volume={44},number={10},pages={6695--6714},year={2021},publisher={IEEE}
}",~\cite{ma2021abdomenct}
Task023_FLARE22,FLARE22,https://zhuanlan.zhihu.com/p/650409443,https://github.com/openmedlab/Awesome-Medical-Dataset/blob/main/resources/FLARE2022.md,https://flare22.grand-challenge.org/Dataset/,"@article{ma2023unleashing,title={Unleashing the strengths of unlabeled data in pan-cancer abdominal organ quantification: the flare22 challenge},author={Ma,Jun and Zhang,Yao and Gu,Song and Ge,Cheng and Ma,Shihao and Young,Adamo and Zhu,Cheng and Meng,Kangkang and Yang,Xin and Huang,Ziyan and others},journal={arXiv preprint arXiv:2308.05862},year={2023}
}",~\cite{ma2023unleashing}
Task115_QIBA-VolCT-1B,QIBA-VolCT-1B,https://zhuanlan.zhihu.com/p/708986956,https://github.com/openmedlab/Awesome-Medical-Dataset/blob/main/resources/QIBA-VolCT-1B.md,https://wiki.cancerimagingarchive.net/pages/viewpage.action?pageId=70228818#70228818b56cdca95f5e413c839d4f24b605f804,"@article{mcnitt2015determining,title={Determining the variability of lesion size measurements from CT patient data sets acquired under “no change” conditions},author={McNitt-Gray,Michael F and Kim,Grace Hyun and Zhao,Binsheng and Schwartz,Lawrence H and Clunie,David and Cohen,Kristin and Petrick,Nicholas and Fenimore,Charles and Lu,ZQ John and Buckler,Andrew J},journal={Translational oncology},volume={8},number={1},pages={55--64},year={2015},publisher={Elsevier}
}",~\cite{mcnitt2015determining}
Task899_BraTS2023_GLI,BraTS2023_GLI,https://zhuanlan.zhihu.com/p/658218207,,https://www.synapse.org/Synapse:syn51156910/wiki/622351,"@article{menze2014multimodal,
  title={The multimodal brain tumor image segmentation benchmark (BRATS)},
  author={Menze, Bjoern H and Jakab, Andras and Bauer, Stefan and Kalpathy-Cramer, Jayashree and Farahani, Keyvan and Kirby, Justin and Burren, Yuliya and Porz, Nicole and Slotboom, Johannes and Wiest, Roland and others},
  journal={IEEE transactions on medical imaging},
  volume={34},
  number={10},
  pages={1993--2024},
  year={2014},
  publisher={IEEE}
}",~\cite{menze2014multimodal}
Task107_HCC-TACE-Seg,HCC-TACE-Seg,https://zhuanlan.zhihu.com/p/708599534,https://github.com/openmedlab/Awesome-Medical-Dataset/blob/main/resources/HCC-TACE-Seg.md,https://wiki.cancerimagingarchive.net/pages/viewpage.action?pageId=70230229,"@article{moawad2021multimodality,title={Multimodality annotated HCC cases with and without advanced imaging segmentation [data set]},author={Moawad,A and Fuentes,D and Morshid,A and Khalaf,A and Elmohr,M and Abusaif,A and Hazle,JD and Kaseb,AO and Hassan,M and Mahvash,A and others},journal={The Cancer Imaging Archive},year={2021}
}",~\cite{moawad2021multimodality}
Task894_BraTS2023_MET,BraTS2023_MET,https://zhuanlan.zhihu.com/p/662538981,https://github.com/openmedlab/Awesome-Medical-Dataset/blob/main/resources/BraTS2023-MET.md,https://www.synapse.org/#!Synapse:syn51156910/wiki/622556,"@misc{moawad2023brain,title={The Brain Tumor Segmentation (BraTS-METS) Challenge 2023: Brain Metastasis Segmentation on Pre-treatment MRI},author={Ahmed W. Moawad and Anastasia Janas and Ujjwal Baid and Divya Ramakrishnan and Leon Jekel and Kiril Krantchev and Harrison Moy and Rachit Saluja and Klara Osenberg and Klara Wilms and Manpreet Kaur and Arman Avesta and Gabriel Cassinelli Pedersen and Nazanin Maleki and Mahdi Salimi and Sarah Merkaj and Marc von Reppert and Niklas Tillmans and Jan Lost and Khaled Bousabarah and Wolfgang Holler and MingDe Lin and Malte Westerhoff and Ryan Maresca and Katherine E. Link and Nourel hoda Tahon and Daniel Marcus and Aristeidis Sotiras and Pamela LaMontagne and Strajit Chakrabarty and Oleg Teytelboym and Ayda Youssef and Ayaman Nada and Yuri S. Velichko and Nicolo Gennaro and Connectome Students and Group of Annotators and Justin Cramer and Derek R. Johnson and Benjamin Y. M. Kwan and Boyan Petrovic and Satya N. Patro and Lei Wu and Tiffany So and Gerry Thompson and Anthony Kam and Gloria Guzman Perez-Carrillo and Neil Lall and Group of Approvers and Jake Albrecht and Udunna Anazodo and Marius George Lingaru and Bjoern H Menze and Benedikt Wiestler and Maruf Adewole and Syed Muhammad Anwar and Dominic Labella and Hongwei Bran Li and Juan Eugenio Iglesias and Keyvan Farahani and James Eddy and Timothy Bergquist and Verena Chung and Russel Takeshi Shinohara and Farouk Dako and Walter Wiggins and Zachary Reitman and Chunhao Wang and Xinyang Liu and Zhifan Jiang and Koen Van Leemput and Marie Piraud and Ivan Ezhov and Elaine Johanson and Zeke Meier and Ariana Familiar and Anahita Fathi Kazerooni and Florian Kofler and Evan Calabrese and Sanjay Aneja and Veronica Chiang and Ichiro Ikuta and Umber Shafique and Fatima Memon and Gian Marco Conte and Spyridon Bakas and Jeffrey Rudie and Mariam Aboian},year={2023},eprint={2306.00838},archivePrefix={arXiv},primaryClass={q-bio.OT}
}",~\cite{moawad2023brain}
Task106_AIIB2023,AIIB2023,https://zhuanlan.zhihu.com/p/659025319,https://github.com/openmedlab/Awesome-Medical-Dataset/blob/main/resources/AIIB23.md,https://codalab.lisn.upsaclay.fr/competitions/13238,"@article{nan2023fuzzy,title={Fuzzy attention neural network to tackle discontinuity in airway segmentation},author={Nan,Yang and Del Ser,Javier and Tang,Zeyu and Tang,Peng and Xing,Xiaodan and Fang,Yingying and Herrera,Francisco and Pedrycz,Witold and Walsh,Simon and Yang,Guang},journal={IEEE Transactions on Neural Networks and Learning Systems},year={2023},publisher={IEEE}
}",~\cite{nan2023fuzzy}
Task556_FeTA2022_all,FeTA_2022_all,https://zhuanlan.zhihu.com/p/668608834,https://github.com/openmedlab/Awesome-Medical-Dataset/blob/main/resources/FeTA.md,https://feta.grand-challenge.org/,"@article{payette2021automatic,title={An automatic multi-tissue human fetal brain segmentation benchmark using the fetal tissue annotation dataset},author={Payette,Kelly and de Dumast,Priscille and Kebiri,Hamza and Ezhov,Ivan and Paetzold,Johannes C and Shit,Suprosanna and Iqbal,Asim and Khan,Romesa and Kottke,Raimund and Grehten,Patrice and others},journal={Scientific data},volume={8},number={1},pages={167},year={2021},publisher={Nature Publishing Group UK London}
}",~\cite{payette2021automatic}
Task616_LNDb,LNDb,https://zhuanlan.zhihu.com/p/661103408,https://github.com/openmedlab/Awesome-Medical-Dataset/blob/main/resources/LNDb.md,https://lndb.grand-challenge.org/Download/,"@article{pedrosa2019lndb,title={LNDb: a lung nodule database on computed tomography},author={Pedrosa,Jo{\~a}o and Aresta,Guilherme and Ferreira,Carlos and Rodrigues,M{\'a}rcio and Leit{\~a}o,Patr{\'\i}cia and Carvalho,Andr{\'e} Silva and Rebelo,Jo{\~a}o and Negr{\~a}o,Eduardo and Ramos,Isabel and Cunha,Ant{\'o}nio and others},journal={arXiv preprint arXiv:1911.08434},year={2019}
}",~\cite{pedrosa2019lndb}
Task966-HaN_Seg,HaN-Seg,https://zhuanlan.zhihu.com/p/660192823,https://github.com/openmedlab/Awesome-Medical-Dataset/blob/main/resources/HaN-Seg.md,https://link.zhihu.com/?target=https%3A//han-seg2023.grand-challenge.org/,"@article{podobnik2023han,title={HaN-Seg: The head and neck organ-at-risk CT and MR segmentation dataset},author={Podobnik,Ga{\v{s}}per and Strojan,Primo{\v{z}} and Peterlin,Primo{\v{z}} and Ibragimov,Bulat and Vrtovec,Toma{\v{z}}},journal={Medical physics},volume={50},number={3},pages={1917--1927},year={2023},publisher={Wiley Online Library}
}",~\cite{podobnik2023han}
Task511_ATLAS2023,Task511_ATLAS2023,https://zhuanlan.zhihu.com/p/660158297,https://github.com/openmedlab/Awesome-Medical-Dataset/blob/main/resources/ATLAS.md,https://atlas-challenge.u-bourgogne.fr/,"@article{quinton2023tumour,title={A tumour and liver automatic segmentation (atlas) dataset on contrast-enhanced magnetic resonance imaging for hepatocellular carcinoma},author={Quinton,F{\'e}lix and Popoff,Romain and Presles,Beno{\^\i}t and Leclerc,Sarah and Meriaudeau,Fabrice and Nodari,Guillaume and Lopez,Olivier and Pellegrinelli,Julie and Chevallier,Olivier and Ginhac,Dominique and others},journal={Data},volume={8},number={5},pages={79},year={2023},publisher={MDPI}
}",~\cite{quinton2023tumour}
Task700_SEG_A_2023,SEG_A_2023,https://zhuanlan.zhihu.com/p/660170803,https://github.com/openmedlab/Awesome-Medical-Dataset/blob/main/resources/SEG.A.md,https://multicenteraorta.grand-challenge.org/,"@article{radl2022avt,title={AVT: Multicenter aortic vessel tree CTA dataset collection with ground truth segmentation masks},author={Radl,Lukas and Jin,Yuan and Pepe,Antonio and Li,Jianning and Gsaxner,Christina and Zhao,Fen-hua and Egger,Jan},journal={Data in brief},volume={40},pages={107801},year={2022},publisher={Elsevier}
}",~\cite{radl2022avt}
Task613_COVID-19-20,COVID-19-20,,,https://covid-segmentation.grand-challenge.org/Download/,"@article{roth2022rapid,title={Rapid artificial intelligence solutions in a pandemic鈥擳he COVID-19-20 Lung CT Lesion Segmentation Challenge},author={Roth,Holger R and Xu,Ziyue and Tor-D{\'\i}ez,Carlos and Jacob,Ramon Sanchez and Zember,Jonathan and Molto,Jose and Li,Wenqi and Xu,Sheng and Turkbey,Baris and Turkbey,Evrim and others},journal={Medical image analysis},volume={82},pages={102605},year={2022},publisher={Elsevier}
}",~\cite{roth2022rapid}
Task112_PROSTATEx-Seg-HiRes,PROSTATEx-Seg-HiRes,,,https://wiki.cancerimagingarchive.net/pages/viewpage.action?pageId=61080779#61080779a904867e58ca46f4bfc0107b9eeb561c,"@article{schindele2020high,title={High Resolution Prostate Segmentations for the ProstateX-Challenge [Dataset]},author={Schindele,D and Meyer,A and von Reibnitz,DF and Kiesswetter,V and Schostak,M and Rak,M and Hansen,C},journal={The Cancer Imaging Archive},pages={131},year={2020}
}",~\cite{schindele2020high}
Task113_PROSTATEx-Seg-Zones,PROSTATEx-Seg-Zones,,,https://wiki.cancerimagingarchive.net/pages/viewpage.action?pageId=70230177,"@article{schindele2020high,title={High Resolution Prostate Segmentations for the ProstateX-Challenge [Dataset]},author={Schindele,D and Meyer,A and von Reibnitz,DF and Kiesswetter,V and Schostak,M and Rak,M and Hansen,C},journal={The Cancer Imaging Archive},pages={131},year={2020}
}",~\cite{schindele2020high}
Task083_VerSe2020,VerSe20,https://zhuanlan.zhihu.com/p/657508579,https://github.com/openmedlab/Awesome-Medical-Dataset/blob/main/resources/VerSe.md,https://verse2020.grand-challenge.org/,"@article{sekuboyina2021verse,title={VerSe: a vertebrae labelling and segmentation benchmark for multi-detector CT images},author={Sekuboyina,Anjany and Husseini,Malek E and Bayat,Amirhossein and L{\""o}ffler,Maximilian and Liebl,Hans and Li,Hongwei and Tetteh,Giles and Kuka{\v{c}}ka,Jan and Payer,Christian and {\v{S}}tern,Darko and others},journal={Medical image analysis},volume={73},pages={102166},year={2021},publisher={Elsevier}
}",~\cite{sekuboyina2021verse}
Task614_LUNA16,LUNA16,https://zhuanlan.zhihu.com/p/688855198,https://github.com/openmedlab/Awesome-Medical-Dataset/blob/main/resources/LUNA16.md,https://luna16.grand-challenge.org/Download/,"@article{setio2017validation,title={Validation,comparison,and combination of algorithms for automatic detection of pulmonary nodules in computed tomography images: the LUNA16 challenge},author={Setio,Arnaud Arindra Adiyoso and Traverso,Alberto and De Bel,Thomas and Berens,Moira SN and Van Den Bogaard,Cas and Cerello,Piergiorgio and Chen,Hao and Dou,Qi and Fantacci,Maria Evelina and Geurts,Bram and others},journal={Medical image analysis},volume={42},pages={1--13},year={2017},publisher={Elsevier}
}",~\cite{setio2017validation}
Task104_Colorectal_Liver_Metastases,Colorectal_Liver_Metastases,https://zhuanlan.zhihu.com/p/4192156609,,https://wiki.cancerimagingarchive.net/pages/viewpage.action?pageId=89096268,"@article{simpson2024preoperative,title={Preoperative CT and survival data for patients undergoing resection of colorectal liver metastases},author={Simpson,Amber L and Peoples,Jacob and Creasy,John M and Fichtinger,Gabor and Gangai,Natalie and Keshavamurthy,Krishna N and Lasso,Andras and Shia,Jinru and D鈥橝ngelica,Michael I and Do,Richard KG},journal={Scientific Data},volume={11},number={1},pages={172},year={2024},publisher={Nature Publishing Group UK London}
}",~\cite{simpson2024preoperative}
Task109_SMILE-UHURA2023,SMILE-UHURA2023,https://zhuanlan.zhihu.com/p/688351484,https://github.com/openmedlab/Awesome-Medical-Dataset/blob/main/resources/SMILE-UHURA%202023.md,https://www.synapse.org/#!Synapse:syn47164761/files/,"@misc{smileuhura2023,
  author = {SMILE-UHURA Challenge 2023 Organizers},
  title = {SMILE-UHURA Challenge 2023: Small Vessel Segmentation at MesoscopIc ScaLE from Ultra-High ResolUtion 7T Magnetic Resonance Angiograms},
  year = {2023},
  url = {https://www.synapse.org/Synapse:syn47164761/wiki/620033}
}",~\cite{smileuhura2023}
Task666_MESSEG,MESSEG,https://zhuanlan.zhihu.com/p/710066790,,https://link.zhihu.com/?target=http%3A//www.ia.unc.edu/MSseg/index.html,"@article{styner20083d,
  title={3D segmentation in the clinic: A grand challenge II: MS lesion segmentation},
  author={Styner, Martin and Lee, Joohwi and Chin, Brian and Chin, M and Commowick, Olivier and Tran, H and Markovic-Plese, Silva and Jewells, Valerie and Warfield, Simon},
  journal={MIDAS journal},
  volume={2008},
  pages={1--6},
  year={2008}
}",~\cite{styner20083d}
Task114_Prostate-Anatomical-Edge-Cases,Prostate-Anatomical-Edge-Cases,,,https://wiki.cancerimagingarchive.net/pages/viewpage.action?pageId=145753229#14575322998a69c5e18ad4bc6830e870bde7ad1e6,"@misc{thompson2023,
  author = {Thompson, R. F. and Kanwar, A. and Merz, B. and Cohen, E. and Fisher, H. and Rana, S. and Claunch, C. and Hung, A.},
  title = {Stress-Testing Pelvic Autosegmentation Algorithms Using Anatomical Edge Cases (Prostate Anatomical Edge Cases) (Version 1)},
  year = {2023},
  publisher = {The Cancer Imaging Archive},
  url = {https://doi.org/10.7937/QSTF-ST65},
  note = {DOI: 10.7937/QSTF-ST65}
}",~\cite{thompson2023}
Task615_Chest_CT_Scans_with_COVID-19,Chest CT Scans with Covid-19,https://zhuanlan.zhihu.com/p/669964624,https://github.com/openmedlab/Awesome-Medical-Dataset/blob/main/resources/COVID-19-CT_SCAN_IMAGES.md,https://www.kaggle.com/soham1024/chest-ct-scans-with-covid19,"@dataset{tianchi93929,author       = {SunneYi},title        = {{Chest CT-Scan images Dataset}},year         = {2021},publisher    = {Tianchi},url          = {https://tianchi.aliyun.com/dataset/93929},}",~\cite{tianchi93929}
Task525_CMRxMotions,CMRxMotion,https://zhuanlan.zhihu.com/p/669423857,https://github.com/openmedlab/Awesome-Medical-Dataset/blob/main/resources/CMRxMotion.md,http://cmr.miccai.cloud/,"@misc{wang2022extreme,title={The Extreme Cardiac MRI Analysis Challenge under Respiratory Motion (CMRxMotion)},author={Shuo Wang and Chen Qin and Chengyan Wang and Kang Wang and Haoran Wang and Chen Chen and Cheng Ouyang and Xutong Kuang and Chengliang Dai and Yuanhan Mo and Zhang Shi and Chenchen Dai and Xinrong Chen and He Wang and Wenjia Bai},year={2022},eprint={2210.06385},archivePrefix={arXiv},primaryClass={eess.IV}
}",~\cite{wang2022extreme}
Task606_orCaScore,orCaScore,,,https://orcascore.grand-challenge.org/Download/,"@article{wolterink2016evaluation,
  title={An evaluation of automatic coronary artery calcium scoring methods with cardiac CT using the orCaScore framework},
  author={Wolterink, Jelmer M and Leiner, Tim and De Vos, Bob D and Coatrieux, Jean-Louis and Kelm, B Michael and Kondo, Satoshi and Salgado, Rodrigo A and Shahzad, Rahil and Shu, Huazhong and Snoeren, Miranda and others},
  journal={Medical physics},
  volume={43},
  number={5},
  pages={2361--2373},
  year={2016},
  publisher={Wiley Online Library}
}",~\cite{wolterink2016evaluation}
Task040_ATM22,ATM,https://zhuanlan.zhihu.com/p/655310191,https://github.com/openmedlab/Awesome-Medical-Dataset/blob/main/resources/ATM22.md,https://atm22.grand-challenge.org/,"@article{zhang2023multi,title={Multi-site,multi-domain airway tree modeling},author={Zhang,Minghui and Wu,Yangqian and Zhang,Hanxiao and Qin,Yulei and Zheng,Hao and Tang,Wen and Arnold,Corey and Pei,Chenhao and Yu,Pengxin and Nan,Yang and others},journal={Medical image analysis},volume={90},pages={102957},year={2023},publisher={Elsevier}
}",~\cite{zhang2023multi}
Task703_TDSC-ABUS2023,TDSC-ABUS2023,https://zhuanlan.zhihu.com/p/657996614,https://github.com/openmedlab/Awesome-Medical-Dataset/blob/main/resources/TDSC-ABUS2023.md,https://tdsc-abus2023.grand-challenge.org/Dataset/,"@article{zhou2021multi,title={Multi-task learning for segmentation and classification of tumors in 3D automated breast ultrasound images},author={Zhou,Yue and Chen,Houjin and Li,Yanfeng and Liu,Qin and Xu,Xuanang and Wang,Shu and Yap,Pew-Thian and Shen,Dinggang},journal={Medical Image Analysis},volume={70},pages={101918},year={2021},publisher={Elsevier}
}",~\cite{zhou2021multi}
,,,,,,
,,,,,,
