,Source dataset,Modality MR Sequence,Is totalseg,Is structure,Is lesion,Train cases,Dice nnunet,Dice base,Dice base_ft,Dice large,Dice large_ft,Dice huge,Dice huge_ft,Modality,Total case,benefit_base_ft,benefit_large_ft,benefit_huge_ft
0,Task001_BrainTumour,"FLAIR MRI, T1 weighted MRI, T1Gd MRI, T2 weighted MRI",0.0,0.0,1.0,387.0,73.32946334862069,72.5791400449827,72.97283891107267,73.00927554567474,73.59965073217992,73.06595584602076,73.59783225259515,MRI,483.75,0.3936988660899772,0.5903751865051845,0.5318764065743977
1,Task002_Heart,MRI,1.0,1.0,0.0,16.0,93.895558575,93.79419175,93.967959175,93.8225133,93.9731457,93.82146697499999,93.871670875,MRI,20.0,0.1737674250000083,0.15063240000000633,0.050203900000013846
2,Task003_Liver,CT,0.5,0.5,0.5,104.0,83.62672241132076,82.64396831509434,85.45997727884615,84.48020376538463,84.70653397692308,84.49385840576923,85.35710767500001,CT,130.0,2.8160089637518126,0.22633021153845334,0.8632492692307778
3,Task004_Hippocampus,MRI,0.0,1.0,0.0,208.0,89.23167205384615,88.9209373451923,88.96382134615384,89.18573148173076,89.13324775865385,89.34967422980769,89.19006369423076,MRI,260.0,0.04288400096153566,-0.05248372307690374,-0.15961053557693106
4,Task005_Prostate,"T2 MRI, ADC MRI",0.5,1.0,0.0,25.0,81.39766837142858,78.51975300714285,81.12123027857142,80.03790122142857,81.60687535714285,79.59649799285714,81.53254507857143,MRI,31.25,2.601477271428564,1.568974135714285,1.9360470857142928
5,Task006_Lung,CT,0.0,0.0,1.0,50.0,71.31549716153846,70.02950154615384,73.42668770769231,62.49548471538461,70.40328350769231,61.96828513076923,72.59395652307693,CT,62.5,3.397186161538471,7.907798792307695,10.625671392307694
6,Task007_Pancreas,CT,0.5,0.5,0.5,224.0,64.70323707280701,66.06893446842106,67.91295453684211,66.40934244210527,67.46161000701754,66.28991028157895,68.3931456377193,CT,280.0,1.8440200684210453,1.0522675649122704,2.1032353561403454
7,Task008_HepaticVessel,CT,0.0,0.5,0.5,242.0,69.87783040081966,70.74598809344262,70.46971605327869,70.7914810352459,70.83058364180329,71.22606241639345,71.37123477786885,CT,302.5,-0.27627204016393136,0.039102606557392505,0.14517236147540302
8,Task009_Spleen,CT,1.0,1.0,0.0,32.0,95.53238662222222,96.3985410111111,96.81275873333334,95.14415376666666,96.9045833,87.58927718888889,96.90480465555555,CT,40.0,0.41421772222223296,1.7604295333333368,9.315527466666666
9,Task010_Colon,CT,0.0,0.0,1.0,100.0,46.87709452692308,44.326289800000005,48.369731123076924,46.33713936923077,51.62813005384616,41.36166153076923,49.98657310769231,CT,125.0,4.0434413230769195,5.290990684615387,8.624911576923076
10,Task011_BTCV,CT,1.0,1.0,0.0,24.0,84.24232675448718,84.2473442897436,85.04180661474359,84.50260250512821,86.19865657884615,85.03654298333333,85.83796055833334,CT,30.0,0.7944623249999978,1.6960540737179457,0.8014175750000021
11,Task013_ACDC,MRI,0.6666666666666666,1.0,0.0,160.0,92.26019409583334,92.06098499666668,92.55098122333334,92.68876118416667,92.78614004166667,92.65716199083334,92.81209670583333,MRI,200.0,0.489996226666662,0.0973788575000043,0.1549347149999818
12,Task019_BraTS21,"T1 MRI, T1ce MRI, T2 MRI, FLAIR MRI",0.0,0.0,1.0,1000.0,84.5707799563418,84.66221411989247,84.59856942577181,84.73759734490616,85.00527020215054,84.85433688926175,85.10305309825269,MRI,1250.0,-0.06364469412065432,0.26767285724437784,0.24871620899094182
13,Task029_LITS,CT,0.5,0.5,0.5,104.0,83.09772392075472,83.21856937735849,85.50180663076922,85.07776097115385,86.37278736346154,85.03114448076923,85.19250486346154,CT,130.0,2.283237253410732,1.2950263923076903,0.16136038269230824
14,Task034_Instance22,CT,0.0,1.0,0.0,80.0,67.49475942000001,68.61315035999999,67.54790706,69.52841924,69.95799214,69.550956155,70.26591694999999,CT,100.0,-1.0652432999999917,0.4295728999999966,0.7149607949999961
15,Task036_KiPA22,CT,0.0,0.75,0.25,56.0,90.09980533035714,90.04365820714285,90.30732629464286,90.15625379821428,90.29047774642856,90.00079427857143,90.434997575,CT,70.0,0.26366808750000814,0.1342239482142844,0.4342032964285636
16,Task037_CHAOS_Task_3_5_Variant1,"MRI, MRI",1.0,1.0,0.0,32.0,86.193953296875,84.743245584375,87.075158875,86.292842196875,87.27187454062499,85.879381815625,87.43603999375,MRI,40.0,2.331913290624996,0.9790323437499922,1.556658178125005
17,Task039_Parse22,CT,1.0,1.0,0.0,80.0,86.948471035,86.90972332999999,86.918929205,86.628245905,86.866781415,86.60875636,86.81385492000001,CT,100.0,0.009205875000006358,0.2385355100000055,0.20509856000001037
18,Task040_ATM22,CT,0.0,1.0,0.0,240.0,91.08456373333334,91.084550725,91.47707540500001,91.098132275,91.77566550333333,91.15951775833334,91.742079305,CT,300.0,0.3925246800000082,0.6775332283333313,0.5825615466666676
19,Task041_ISLES2022,"ADC MRI, DWI MRI",0.0,0.0,1.0,200.0,78.36017338571429,78.02048058367347,78.66477179387755,79.19432723469387,78.7760822244898,79.28580153877552,78.98218305510204,MRI,250.0,0.6442912102040736,-0.4182450102040747,-0.30361848367347477
20,Task044_CrossMoDA23,MRI,0.0,0.3333333333333333,0.6666666666666666,181.0,79.60228118540147,79.32282555514705,79.65381977153285,79.43342250220587,79.53753852867646,79.15130370583942,79.8665037948905,MRI,226.25,0.33099421638580395,0.10411602647059226,0.7152000890510806
21,Task050_LAScarQS22_task1,LGE MRI,0.5,1.0,0.0,48.0,71.54797525,71.936477,72.74096846666667,71.04044681250001,71.60434987083333,71.30037652083332,71.4362945375,MRI,60.0,0.8044914666666756,0.5639030583333238,0.1359180166666789
22,Task051_LAScarQS22_task2,LGE MRI,1.0,1.0,0.0,104.0,91.75648972307691,92.01008328461538,92.01572419615384,92.0440239576923,92.08614011923078,92.07824522307692,92.05906613076922,MRI,130.0,0.005640911538463911,0.04211616153847331,-0.0191790923076951
23,Task104_Colorectal_Liver_Metastases,CT,0.5,0.5,0.5,157.0,84.85447815500001,84.189340955,85.00522614249999,84.74619414,85.28828362624999,85.37594360125,85.31618496,CT,196.25,0.8158851874999868,0.5420894862499921,-0.0597586412499993
24,Task106_AIIB2023,CT,0.0,1.0,0.0,96.0,93.53452970000001,93.526517625,93.58833488750001,93.54327029166666,93.77199568333333,93.61898603750001,93.91467028749999,CT,120.0,0.06181726250001418,0.22872539166667138,0.29568424999997944
25,Task107_HCC-TACE-Seg,CT,0.5,0.75,0.25,179.0,61.20888468388888,61.31719714055556,62.30140790777777,61.92660645777778,63.64801479444445,61.518871033333326,63.42239482055555,CT,223.75,0.9842107672222156,1.72140833666667,1.9035237872222268
26,Task108_ISBI-MR-Prostate-2013,T2 weighted MRI,0.0,1.0,0.0,63.0,84.62576501875,82.552523521875,83.150288884375,82.187200109375,83.049131953125,82.05156174375,84.326228471875,MRI,78.75,0.5977653624999988,0.8619318437499999,2.2746667281249984
27,Task109_SMILE-UHURA2023,TOF MRI,0.0,1.0,0.0,9.0,82.71350506666667,83.6273417,83.85196926666667,83.32526713333333,83.65927230000001,82.42071913333332,82.90427583333333,MRI,11.25,0.22462756666666905,0.3340051666666852,0.4835567000000083
28,Task110_ISPY1-Tumor-SEG-Radiomics,"ADC MRI, ADC MRI, ADC MRI",0.0,0.0,1.0,128.0,71.60514185151514,72.02070864545453,73.4158952090909,73.83415183636363,72.00324101818182,72.75242993636364,73.38950611212121,MRI,160.0,1.395186563636372,-1.8309108181818061,0.6370761757575707
29,Task111_LUAD-CT-Survival,CT,0.0,0.0,1.0,32.0,68.9935255,58.322529287500004,72.364387325,67.173617575,74.000176475,65.115779675,73.8890144125,CT,40.0,14.041858037499992,6.826558900000009,8.773234737500005
30,Task112_PROSTATEx-Seg-HiRes,T2 weighted MRI,0.0,1.0,0.0,52.0,93.87345274285714,93.78125408571428,93.8715907,93.7909804,93.82525930714284,93.35279242142857,94.00734346428571,MRI,65.0,0.09033661428571804,0.034278907142848425,0.6545510428571362
31,Task113_PROSTATEx-Seg-Zones,T2 weighted MRI,0.0,1.0,0.0,78.0,75.34586016125,74.46111850625,75.02349736,74.47482212,75.2226522625,74.37813455875,75.86994223875,MRI,97.5,0.5623788537499905,0.7478301425000069,1.4918076799999938
32,Task114_Prostate-Anatomical-Edge-Cases,CT,0.2,1.0,0.0,104.0,64.93264504666666,72.68638819037038,74.52006889555555,79.22493407851852,81.52358004296296,73.4694957162963,80.01507973407408,CT,130.0,1.8336807051851736,2.2986459644444466,6.545584017777784
33,Task166_LongitudinalMultipleSclerosisLesionSegmentation,"FLAIR MRI, T1Gd MRI, PD MRI, T2 MRI",0.0,0.0,1.0,16.0,80.45169324,80.46312156,80.99983406,80.12497486,80.83527924,80.33202166,80.07778684,MRI,20.0,0.536712499999993,0.7103043800000108,-0.25423481999999353
34,Task502_WMH,"FLAIR MRI, T1 MRI",0.0,1.0,0.0,48.0,61.36849654,54.266238475,55.748492324999994,55.925813559999995,57.951700564999996,55.80638357,62.035303345,MRI,60.0,1.4822538499999922,2.0258870050000013,6.228919775000001
35,Task503_BraTs2015,"FLAIR MRI, T1 MRI, T1 weighted MRI, T2 MRI",0.0,0.25,0.75,219.0,60.42632299726028,61.83161353192488,61.565519391588786,61.49256507323944,61.92485152723005,61.82079569859155,61.84499237652582,MRI,273.75,-0.2660941403360937,0.4322864539906064,0.024196677934270383
36,Task504_ATLAS,T1 weighted MRI,0.0,0.0,1.0,524.0,65.06525434656488,65.05250164198473,65.34958268625955,65.39947468015266,66.1198113572519,66.83548830916031,67.06024890305343,MRI,655.0,0.29708104427481885,0.7203366770992403,0.22476059389312297
37,Task507_Myops2020,"MRI, DE MRI, T2 MRI",0.4,0.8,0.2,20.0,73.197062316,71.24222814,72.16917144,71.54709638,73.08173339199999,70.589992904,72.85527074,MRI,25.0,0.9269433000000049,1.5346370119999904,2.2652778359999957
38,Task511_ATLAS2023,T1 weighted MRI,0.5,0.5,0.5,48.0,75.95910342500001,75.71694984166668,76.11543906666667,76.74411451666667,78.29768709166667,76.52181556666666,80.03259287499999,MRI,60.0,0.3984892249999916,1.553572575000004,3.5107773083333313
39,Task525_CMRxMotions,CMR MRI,1.0,1.0,0.0,111.0,90.2227125404762,90.07354992142857,90.31323530119047,90.11512902857143,90.39748625714286,90.06087692023809,90.30466619880951,MRI,138.75,0.23968537976190873,0.28235722857142775,0.24378927857142685
40,Task556_FeTA2022_all,T2 weighted MRI,0.0,1.0,0.0,96.0,85.28595901488094,85.09884132142858,85.40346221011905,85.02790801369048,85.1565782422619,84.92889643630953,85.07164985892857,MRI,120.0,0.3046208886904651,0.12867022857142274,0.14275342261903745
41,Task559_WORD,CT,0.6875,1.0,0.0,96.0,83.0430853796875,84.75070117343749,85.04693239192709,84.54399519401042,86.01272151171874,84.48892677656251,86.06163075494793,CT,120.0,0.296231218489595,1.4687263177083167,1.5727039783854195
42,Task603_MMWHS,CT,0.7142857142857143,1.0,0.0,32.0,90.03187064285714,89.68728980892857,89.5062987875,89.65546015,89.9858490142857,89.50515678571428,89.51891988214285,CT,40.0,-0.18099102142856793,0.3303888642857089,0.013763096428576205
43,Task605_SegThor,CT,0.75,1.0,0.0,32.0,90.880316440625,90.64775478125,90.88766925625,90.977637221875,91.314106728125,90.9708356875,91.492038565625,CT,40.0,0.23991447500000618,0.3364695062499976,0.5212028781249956
44,Task611_PROMISE12,MRI,0.0,1.0,0.0,40.0,90.06376682,90.34956425,90.6450544,86.15444023,91.00837324,90.07755491,90.98170783,MRI,50.0,0.2954901500000062,4.8539330099999916,0.9041529200000014
45,Task612_CTPelvic1k,CT,0.75,1.0,0.0,884.0,65.2428591384009,70.77903115990992,88.07957420472974,70.12807668862612,89.39216855867116,70.15207644977478,89.53724504819819,CT,1105.0,17.30054304481982,19.264091870045036,19.385168598423405
46,Task613_COVID-19-20,CT,0.0,0.0,1.0,159.0,72.63239183499999,74.1761252725,74.25536067499999,73.816644285,73.610132605,73.68490599,73.39777197000001,CT,198.75,0.0792354024999895,-0.20651167999999132,-0.2871340199999963
47,Task614_LUNA16,CT,0.0,1.0,0.0,710.0,98.70879114325842,98.72262888707864,98.75617498707865,98.75172500786516,98.8091026707865,98.65972095955057,98.7963963488764,CT,887.5,0.03354610000000946,0.057377662921339834,0.13667538932583057
48,Task616_LNDb,CT,0.0,0.0,1.0,188.0,35.868065082978724,31.748479630434783,36.67020802765958,35.091500178260866,40.53043807777778,37.37896993695652,38.22000525217391,CT,235.0,4.921728397224793,5.438937899516915,0.8410353152173897
49,Task628_StructSeg2019_subtask1,CT,0.0,1.0,0.0,40.0,74.99247475772728,76.58181757681818,73.31582512136363,78.66853209818183,79.3610332109091,72.39897188545454,70.96132550636364,CT,50.0,-3.265992455454551,0.6925011127272711,-1.437646379090907
50,Task629_StructSeg2019_subtask2,CT,0.3333333333333333,1.0,0.0,40.0,90.499894545,90.151344615,90.60624450333333,90.12128602,90.739882985,90.44808636166667,90.73669653,CT,50.0,0.4548998883333297,0.6185969649999947,0.2886101683333351
51,Task630_StructSeg2019_subtask3,CT,0.0,0.0,1.0,40.0,57.69578548,56.55239135000001,60.809517189999994,59.422394499999996,61.963535619999995,50.194778209999996,61.99768804,CT,50.0,4.257125839999986,2.541141119999999,11.802909830000004
52,Task631_StructSeg2019_subtask4,CT,0.0,0.0,1.0,40.0,60.24406096,61.603779450000005,63.04245476,59.87712015999999,63.14252811,60.19258092,63.001975470000005,CT,50.0,1.4386753099999936,3.265407950000011,2.8093945500000075
53,Task700_SEG_A_2023,CT,1.0,1.0,0.0,44.0,92.44890338333333,91.39304377500001,92.57544693333334,91.91915184166668,92.77267490833333,92.00652700833332,92.74060084166666,CT,55.0,1.1824031583333294,0.8535230666666536,0.7340738333333405
54,Task701_LNQ2023,CT,0.0,0.0,1.0,314.0,41.435674391666666,49.98949635972222,50.89560694861112,48.10905808472222,49.82568584444445,47.61566611388889,51.02540870833334,CT,392.5,0.9061105888889003,1.716627759722229,3.4097425944444453
55,Task702_CAS2023,TOF MRI,0.0,1.0,0.0,80.0,86.702257895,86.769041595,86.912501045,86.645196725,87.00331541,86.53646065000001,87.04057494999999,MRI,100.0,0.1434594499999946,0.3581186849999938,0.5041142999999835
56,Task703_TDSC-ABUS2023,Ultrasound,0.0,0.0,1.0,80.0,49.659480805,53.699989325000004,54.536169925,50.1812471,52.647385105,49.375434184999996,52.775382775000004,Ultrasound,100.0,0.8361805999999987,2.4661380049999977,3.399948590000008
57,Task720_HIE2023,"ADC MRI, DWI MRI",0.0,0.0,1.0,68.0,46.129226923529416,49.37896495882353,46.01636788235294,43.99426805294118,45.515551511764706,47.26397155294118,43.49077853529412,MRI,85.0,-3.3625970764705926,1.5212834588235253,-3.77319301764706
58,Task895_BraTS2023_SSA,"T1 MRI, T1 weighted MRI, T2 weighted MRI, FLAIR MRI",0.0,0.0,1.0,34.0,79.79589424444445,79.22832837407407,80.90896817777778,78.40770961851851,83.67998885555555,78.07112772592592,80.98050882222222,MRI,42.5,1.6806398037037127,5.27227923703704,2.9093810962963005
59,Task899_BraTS2023_GLI,"T1 MRI, T1 weighted MRI, T2 weighted MRI, FLAIR MRI",0.0,0.3333333333333333,0.6666666666666666,1000.0,85.08269938186666,84.95381648664888,85.04530265949198,85.14889650838882,85.50720678447122,85.31453003105756,85.55647099145527,MRI,1250.0,0.0914861728431049,0.3583102760824062,0.24194096039771296
60,Task966-HaN_Seg,CT,0.0,1.0,0.0,33.0,62.00300213222223,61.09809689555556,64.20064192740742,62.55319743296296,66.03127775037038,66.84468278407407,63.95594338185186,CT,41.25,3.102545031851861,3.478080317407418,-2.888739402222207
